#{"t_start": 1788792816.7875144, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-20.000957,41,68.75774,False,False,0,25.0,0
-28.228497,25,113.945354,False,False,1,20.393271615301522,13
-35.111636,21,158.276121,False,False,1,12.617023193192455,12
