#{"t_start": 1789100126.4717782, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-20.440407,52,34535.051488,False,False,0,3.0001406956916536,0
2.858088,150,34798.788069,False,False,0,4.242682992081367,0
-21.45932,59,34899.157385,False,False,1,24.947315156459805,14
3.091595,150,35162.250397,False,False,0,3.8721121505902993,0
-21.120027,51,35250.064343,False,False,0,3.000975527580815,0
-21.139619,136,35480.161825,False,False,1,17.63796269893646,2
2.947398,150,35741.772243,False,False,0,3.059606369136796,0
2.434279,150,36006.131352,False,False,0,4.14518914355933,0
-21.295822,53,36098.163219,False,False,1,15.62231814861298,20
2.814534,150,36362.825785,False,False,1,7.9452441225044526,0
-42.519593,33,36412.472493,False,False,1,3.527891472078853,10
2.736272,150,36671.466928,False,False,0,3.23582252818541,0
-30.690705,62,36776.136367,False,False,1,4.257763958575024,3
3.003409,150,37037.781027,False,False,1,3.032309319504196,0
-4.246712,150,37292.447772,False,True,0,3.507694764756714,0
2.201185,150,37552.808799,False,False,0,3.441702628762293,0
-22.112426,30,37602.094588,False,False,1,13.58396315574647,18
3.986678,150,37854.911463,False,False,0,3.0599055290222164,0
-35.054252,21,37879.861546,False,False,1,8.386665699199623,14
3.199091,150,38061.190401,False,False,1,4.194310622224768,0
1.962861,150,38301.377714,False,False,0,4.359510618487542,0
2.248858,150,38545.017318,False,False,0,3.303607400727164,0
-22.0223,45,38601.189389,False,False,2,3.0018822131885567,4
-20.227732,97,38723.490511,False,False,1,9.497232225485893,0
3.194039,150,38923.995666,False,False,0,4.391163064674086,0
3.293804,150,39163.949496,False,False,0,3.5265090851927936,0
-20.120192,73,39282.298036,False,False,2,3.0082965105761312,0
1.904037,150,39522.649333,False,False,0,3.219970537591375,0
3.410392,150,39763.676743,False,False,0,5.008759257434416,0
3.381734,150,39998.767385,False,False,0,6.147724620203246,0
2.187244,150,40238.241225,False,False,0,5.920079285308637,0
4.110659,150,40473.899592,False,False,0,6.161055772291616,0
2.937473,150,40715.064748,False,False,0,3.5360210169621085,0
2.272543,150,40989.416965,False,False,0,3.0382673069369415,0
3.20292,150,41264.317275,False,False,0,3.2702181589817227,0
-32.159111,65,41379.707392,False,False,1,23.837416502579185,11
