#{"t_start": 1788975434.2268262, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-38.552815,24,5526.230612,False,False,1,24.999999999999996,15
1.704667,150,5698.233398,False,False,1,13.038799417245134,0
-22.806705,116,5830.671806,False,False,5,11.533316726949145,7
-33.47057,53,5890.068133,False,False,1,14.777233241567536,5
-37.982604,45,5938.420157,False,False,1,20.549407651470545,2
-20.601988,56,6002.322898,False,False,1,22.978781028321105,16
-21.583734,40,6048.753056,False,False,1,15.416551787217443,0
-21.88046,35,6088.834711,False,False,0,25.000000000000004,0
-22.089656,15,6105.416959,False,False,0,24.999999999999996,0
-18.486849,113,6234.879685,False,False,1,23.677745674305495,0
-27.10899,27,6266.799719,False,False,1,7.326361518389461,11
-21.070275,64,6340.868039,False,False,0,25.0,0
-36.764954,23,6365.464418,False,False,1,12.252967304582677,5
-32.309261,16,6382.259166,False,False,1,25.0,5
-21.547104,27,6412.795094,False,False,0,22.062467547335736,0
-73.598077,150,6588.163621,False,True,0,6.1570567398865865,0
-51.17502,150,6765.079591,False,True,1,3.0741929233898833,0
-200.453608,106,6890.669866,False,True,1,25.0,0
-21.998352,65,6964.74632,False,False,1,25.0,17
-37.196251,28,6995.006508,False,False,1,25.0,6
-33.66073,20,7016.743489,False,False,1,21.275873485348193,18
-34.184019,22,7041.56864,False,False,0,24.999999999999996,0
-22.396906,26,7070.529609,False,False,1,15.462497627593672,13
-21.144015,56,7134.792107,False,False,0,24.999999999999996,0
-21.1207,34,7173.762445,False,False,0,24.999999999999996,0
-21.323939,33,7211.443836,False,False,0,25.0,0
-21.773137,52,7268.877052,False,False,1,19.591662916404758,0
-22.592432,29,7301.614685,False,False,1,20.7568761605167,12
-245.552222,124,7447.122276,False,True,2,13.379324602050325,0
-37.675347,35,7484.794924,False,False,1,24.999999999999996,9
-31.189277,15,7501.158454,False,False,1,25.0,18
-20.649308,30,7536.198334,False,False,1,19.14914607731824,0
-25.271991,49,7592.470109,False,False,1,12.355753594342149,10
-40.817488,150,7768.796991,False,True,1,2.5,0
-75.953905,150,7946.3254,False,True,0,2.5,0
-68.876343,150,8123.603346,False,True,0,2.4999999999999996,0
-21.846851,90,8225.842697,False,False,1,17.09405383324124,0
-21.662732,32,8262.993428,False,False,0,25.0,0
-22.189917,30,8295.327858,False,False,1,25.000000000000004,5
-49.328435,150,8472.901131,False,True,0,2.5,0
-32.503682,56,8535.506512,False,False,1,25.0,7
-20.791811,60,8604.977966,False,False,3,11.93737535052481,0
-21.480516,120,8744.624578,False,False,1,24.999999999999996,11
-21.870211,34,8782.01547,False,False,1,14.643092870383644,15
-21.138486,55,8844.9705,False,False,0,25.0,0
-22.121656,52,8905.782369,False,False,1,20.449819676003127,0
3.509934,150,9080.797718,False,False,1,3.5612827286323574,0
-43.415682,150,9256.984832,False,True,0,2.5,0
-19.03777,101,9370.09179,False,False,1,15.398191565098701,0
-29.955467,42,9416.906624,False,False,1,14.586410149259853,13
-35.05059,43,9465.190509,False,False,1,25.0,19
-22.118171,43,9514.125032,False,False,0,24.999999999999996,0
-21.050428,67,9591.694921,False,False,0,25.0,0
-22.178843,36,9633.359656,False,False,0,21.71003840410485,0
-22.015594,27,9663.242095,False,False,1,24.999999999999996,3
-20.544128,69,9742.59897,False,False,0,16.17551376925902,0
-22.39881,25,9770.967853,False,False,1,25.0,16
-22.435104,24,9797.392859,False,False,1,25.0,18
-35.366709,45,9847.361469,False,False,1,10.67322484115295,19
-34.438251,24,9872.871338,False,False,1,25.0,8
-33.70186,20,9895.690525,False,False,1,12.10821051096421,13
-21.570755,61,9966.585459,False,False,0,20.27002732945606,0
-22.020706,45,10018.931633,False,False,0,18.138938096055867,0
-23.026433,32,10053.836959,False,False,1,15.087541870317143,6
-22.22282,37,10095.82691,False,False,0,14.961944780074575,0
-19.195139,95,10205.910296,False,False,0,20.167533894536476,0
-21.215165,26,10235.33654,False,False,0,20.84638802874159,0
-22.746542,16,10252.830898,False,False,1,25.0,15
-75.635088,94,10361.011791,False,False,1,25.000000000000004,15
-22.878494,51,10417.330755,False,False,1,25.0,7
-36.321671,25,10445.105079,False,False,1,24.999999999999996,15
-20.552106,72,10529.485211,False,False,0,14.83326768536252,0
-20.5915,27,10560.864259,False,False,0,14.983939593919912,0
-21.831064,54,10622.685008,False,False,1,24.999999999999996,0
-22.106583,27,10653.979634,False,False,0,24.999999999999996,0
-19.912361,53,10715.82139,False,False,0,16.246294982659094,0
-23.739436,41,10762.646941,False,False,1,24.999999999999996,0
-43.672175,31,10795.864817,False,False,1,14.00020917029006,13
-18.85588,104,10911.032876,False,False,1,25.000000000000004,0
-26.760931,45,10963.627905,False,True,0,3.8022489995735107,0
-20.97286,60,11028.525214,False,False,1,14.793257585264987,16
-20.787888,60,11098.886558,False,False,0,21.42787712623939,0
-22.550441,18,11117.748019,False,False,1,24.999999999999996,5
-22.485792,43,11167.09359,False,False,1,15.169977144153012,13
-21.689668,125,11313.547656,False,False,0,21.780405824142747,0
-39.184763,24,11340.561517,False,False,1,7.431563709614674,15
-22.796354,28,11372.37706,False,False,0,25.0,0
-22.23856,34,11409.971848,False,False,1,25.0,14
-36.037305,29,11441.106456,False,False,1,25.0,5
-23.44079,46,11493.817146,False,False,1,14.331100227898833,19
-21.826198,42,11539.009284,False,False,1,24.999999999999996,4
-48.875031,52,11596.271028,False,False,1,14.871801694921235,5
-20.772105,32,11633.559253,False,False,0,16.925504154750556,0
-32.835856,16,11650.823864,False,False,1,24.999999999999996,13
-23.122165,26,11679.095912,False,False,1,25.0,8
-20.481018,99,11794.207327,False,False,0,14.750930789235895,0
-20.950564,27,11824.1159,False,False,0,24.999999999999996,0
-31.395679,28,11855.793294,False,False,1,6.0410810001171615,6
-22.078999,25,11882.342448,False,False,1,25.0,12
-19.751315,72,11962.72311,False,False,1,14.908890699122004,0
-97.421232,37,12002.886641,False,False,1,16.34805101597825,19
-20.429768,122,12144.647805,False,False,0,24.999999999999996,0
-41.310677,39,12186.514334,False,False,1,25.000000000000004,16
-21.38969,70,12267.698994,False,False,0,21.50409739058668,0
-20.589592,56,12332.020985,False,False,0,18.72168802163893,0
-21.772895,64,12406.012762,False,False,0,15.81136790041369,0
-21.563947,43,12456.065382,False,False,0,25.0,0
-494.555408,150,12630.695603,False,True,0,7.288999594895953,0
-21.232056,40,12677.062544,False,False,0,24.999999999999996,0
-21.489539,59,12744.88683,False,False,1,15.67211022352629,0
-22.248565,31,12778.796809,False,False,1,16.981327681897035,12
-32.590038,89,12883.327502,False,False,1,20.989067995159786,12
-19.871858,139,13044.323856,False,False,0,14.874438694774186,0
-21.109443,37,13087.316292,False,False,0,25.0,0
-20.734173,77,13175.309811,False,False,0,25.0,0
-19.834473,65,13250.199798,False,False,0,14.725990733064066,0
-22.069473,42,13297.744742,False,False,0,17.551129782107363,0
-34.081173,62,13368.134497,False,False,1,25.000000000000004,8
-21.347025,46,13421.705543,False,False,0,24.539337066429123,0
-21.591433,23,13448.533972,False,False,0,25.000000000000004,0
-20.550748,124,13592.251158,False,False,2,25.0,4
-29.85585,14,13607.161625,False,False,1,8.125890017549139,13
-21.335805,44,13658.625256,False,False,1,24.999999999999996,0
-31.44034,46,13710.160276,False,False,1,8.50625403328682,9
-21.379237,57,13775.872704,False,False,0,25.000000000000004,0
-23.775958,32,13810.334679,False,False,1,24.999999999999996,4
-20.678177,56,13877.097755,False,False,2,7.003112368017687,0
-18.147107,122,14015.222224,False,False,2,15.07077984811233,0
-21.347897,16,14033.641896,False,False,0,25.0,0
3.647638,150,14204.327851,False,False,2,5.138451111211586,0
5.14254,150,14377.64467,False,False,1,6.615055382845606,13
-21.541871,62,14449.486726,False,False,0,25.000000000000004,0
-30.862035,66,14524.442173,False,False,1,9.67509905796724,7
-52.387357,59,14591.682954,False,True,0,4.104962484907447,0
-37.110582,26,14620.078859,False,False,1,8.136250377323753,9
-37.446778,52,14679.771328,False,False,1,24.594013007990057,11
-31.699476,15,14697.515337,False,False,1,22.728005513383913,13
-21.616636,30,14731.659537,False,False,1,25.000000000000004,14
-33.272781,41,14777.553843,False,False,1,25.0,16
-22.302848,43,14825.416343,False,False,1,14.789739920397269,6
-21.826786,30,14858.957546,False,False,0,25.0,0
-33.098434,44,14908.529175,False,False,1,24.999999999999996,14
-22.696398,36,14948.758348,False,False,1,15.80011856954782,5
-30.802488,42,14995.664409,False,False,1,15.939514665141768,1
-22.685039,40,15041.568743,False,False,0,25.0,0
-21.718063,79,15130.240697,False,False,1,14.701557017789895,10
-20.569107,62,15201.454713,False,False,0,15.155282573258582,0
-65.268393,119,15329.437649,False,False,1,7.77698601768561,8
-32.052009,41,15375.461269,False,False,1,25.000000000000004,8
-36.943269,45,15424.638709,False,False,1,21.931921059732872,3
-20.376278,97,15535.735244,False,False,0,14.896934500580333,0
-21.677384,22,15560.374243,False,False,0,25.0,0
-22.43674,31,15595.563606,False,False,1,25.0,15
-22.616853,19,15616.981846,False,False,0,24.999999999999996,0
-21.806405,27,15646.757601,False,False,1,14.738048174240067,12
-45.793995,42,15692.080922,False,False,1,25.000000000000004,19
-72.908343,45,15741.464912,False,False,1,11.970937025976255,13
-37.710168,50,15797.977943,False,False,1,24.999999999999996,11
2.524963,150,15972.342934,False,False,0,14.28686811479315,0
-37.379021,24,15998.185051,False,False,1,24.999999999999996,20
3.091506,150,16172.858043,False,False,1,12.850918248740244,20
-22.288295,46,16225.951195,False,False,0,25.000000000000004,0
-22.487431,28,16256.101899,False,False,1,15.157142347190867,14
-48.169627,35,16292.893736,False,False,1,12.900818191611894,18
-22.364657,58,16359.03956,False,False,1,25.0,5
-22.960472,27,16388.216039,False,False,1,14.736433640638937,10
-21.344792,55,16452.513483,False,False,1,25.0,0
-21.685756,43,16500.55981,False,False,1,25.0,14
-52.28119,52,16556.36298,False,False,1,13.183292534816253,9
-34.250112,20,16577.78012,False,False,1,25.0,10
-22.545885,79,16668.948174,False,False,1,24.999999999999996,17
-0.164597,150,16842.827053,False,False,1,12.593322746849676,20
-26.026693,33,16881.087407,False,False,1,5.976301450020974,1
-22.876105,24,16907.095773,False,False,1,25.0,12
-22.809637,49,16964.329558,False,False,1,23.605030975339595,20
-21.48363,57,17028.926732,False,False,1,22.197683171342028,18
3.048271,150,17204.559339,False,False,0,8.204898261932383,0
0.196912,150,17378.160966,False,False,1,16.92824884245919,20
-21.707757,75,17463.691033,False,False,1,17.17066322305707,3
-36.84295,27,17492.595502,False,False,1,13.701051190413255,1
3.417505,150,17668.519094,False,False,0,7.432348758528057,0
-53.133354,116,17798.549079,False,False,1,15.302151914869064,8
-21.608951,97,17911.693564,False,False,0,25.0,0
-38.054386,51,17968.688345,False,False,2,14.556408093826816,20
-22.087982,25,17996.912323,False,False,0,25.000000000000004,0
-47.248692,57,18057.95715,False,False,1,14.42127654599505,18
-31.787365,15,18073.708414,False,False,1,25.0,10
-39.101996,34,18109.744684,False,False,1,25.0,1
-28.972245,43,18159.577575,False,False,1,2.9547663745813093,10
3.865255,150,18333.851933,False,False,0,6.230931657134431,0
-21.128009,48,18389.275375,False,False,0,18.274991946818737,0
-21.664999,29,18420.118067,False,False,1,25.0,8
2.96453,150,18595.930655,False,False,0,9.098507856791375,0
-31.101606,31,18630.056332,False,False,1,25.000000000000004,1
-22.28836,27,18658.847235,False,False,1,24.999999999999996,13
-43.076509,28,18688.213728,False,False,1,16.69944288194566,1
-0.614162,150,18862.72138,False,False,0,13.459995468073858,0
-20.797941,68,18938.128937,False,False,2,25.000000000000004,20
-20.33486,61,19003.151179,False,False,1,25.0,0
-19.182602,127,19142.492258,False,False,2,24.999999999999996,6
-20.147229,40,19187.793294,False,False,0,14.928292049763495,0
-34.38148,20,19209.366406,False,False,1,17.999275773139416,9
2.977007,150,19384.7911,False,False,0,7.603643464388119,0
-40.47453,110,19510.594001,False,False,2,16.119719186643614,9
-23.537296,20,19532.534369,False,False,1,25.0,11
-22.422791,33,19568.536769,False,False,1,25.0,9
-26.367161,103,19685.165236,False,False,2,14.712075448024372,13
-33.760505,33,19721.595809,False,False,1,25.000000000000004,1
2.429959,150,19896.905827,False,False,0,12.884808474330395,0
-30.257223,57,19960.999269,False,False,1,12.942181367568399,3
-73.495117,96,20068.104125,False,False,2,14.659972825433394,1
-21.177833,87,20168.725054,False,False,0,14.257056732152234,0
-20.151407,75,20254.337852,False,False,0,14.932699714506459,0
-19.664391,111,20382.782382,False,False,0,14.766032962254132,0
-38.808063,24,20408.930669,False,False,1,16.934880901526302,19
-22.357966,50,20466.064014,False,False,1,16.640604370860427,12
-22.304279,43,20512.420737,False,False,1,15.097079153066865,13
-37.209494,23,20536.981724,False,False,1,25.000000000000004,14
-37.922211,22,20560.670673,False,False,1,25.000000000000004,13
-21.629205,33,20597.062038,False,False,1,14.817082100977478,4
1.370045,150,20772.058583,False,False,1,12.294743745015584,0
-71.14223,78,20856.740722,False,False,1,14.876665747290085,0
-21.406342,44,20906.559258,False,False,0,17.042105866817778,0
-19.621557,69,20986.358792,False,False,0,14.683607111740518,0
3.633661,150,21161.417472,False,False,0,6.291568787728739,0
-40.861954,26,21189.486489,False,False,1,25.0,6
-22.192698,58,21255.017496,False,False,1,14.85672022261066,2
-54.689723,150,21431.377289,False,True,1,2.5,0
-22.112367,27,21460.640653,False,False,1,25.0,8
-44.120916,29,21491.469512,False,False,1,25.000000000000004,14
-22.85456,25,21518.450223,False,False,1,15.200962401524144,5
-22.215983,15,21535.033137,False,False,0,24.999999999999996,0
-21.146623,54,21594.328692,False,False,1,14.829625984605746,9
-43.574047,39,21635.432958,False,False,1,24.999999999999996,2
-42.143637,30,21667.489785,False,False,1,9.086464512162685,4
-30.117825,15,21683.578844,False,False,1,24.999999999999996,3
-19.833892,68,21761.434035,False,False,0,14.677447451533235,0
-21.541592,28,21792.431244,False,False,1,14.541553972634754,18
-39.683772,27,21822.384215,False,False,1,11.742266071317003,7
-22.710696,30,21856.676003,False,False,1,25.000000000000004,10
-20.150441,87,21951.259532,False,False,1,14.900378736507228,0
-43.184959,27,21980.312534,False,False,1,7.272821194692778,13
-22.059914,20,22002.666462,False,False,0,24.998145049783204,0
-38.638584,22,22027.203404,False,False,1,17.85888735366415,18
-40.553774,20,22048.165555,False,False,1,25.0,18
-33.903578,69,22122.267662,False,False,1,14.88221880170496,2
-44.070724,46,22171.193491,False,False,1,16.805990012703223,15
-47.744083,51,22225.173744,False,False,1,11.428225730330894,15
-21.68334,87,22324.795417,False,False,1,15.057006300809487,0
-22.667688,66,22399.536145,False,False,1,25.0,12
-40.045893,34,22436.199793,False,False,1,14.063126027116308,10
-34.393919,18,22455.77163,False,False,1,25.0,18
-22.014935,52,22512.227329,False,False,1,14.820557052542378,8
-21.522896,46,22564.168748,False,False,1,24.999999999999996,7
-174.729895,150,22738.135567,False,True,0,6.7470887573511495,0
-31.553814,150,22911.525206,False,True,2,4.743136322017003,0
-21.735116,33,22947.200649,False,False,1,14.668902993314479,15
-40.251596,30,22979.046288,False,False,1,15.75922558776322,4
1.934974,150,23153.411351,False,False,1,7.742842102761993,20
-22.498372,37,23194.806955,False,False,1,17.265489152355755,11
-21.195765,49,23247.958695,False,False,1,14.779787796045,14
-22.68537,50,23303.794621,False,False,1,25.000000000000004,7
-30.205246,14,23319.286877,False,False,1,25.0,19
-20.589156,38,23363.158987,False,False,0,14.762954829288187,0
-20.554764,55,23426.040477,False,False,1,14.70447741671941,0
6.285236,150,23596.093979,False,False,2,6.13575156603071,20
-29.835103,150,23772.337981,False,True,2,2.5000000000000004,0
-32.923906,88,23873.576257,False,False,1,25.0,16
-22.335909,47,23926.385969,False,False,1,24.999999999999996,8
-33.262024,137,24092.123687,False,False,1,24.999999999999996,7
-44.265836,43,24140.002423,False,False,1,11.638289857448893,3
-41.668263,33,24175.97781,False,False,1,25.0,5
-38.122169,25,24202.811257,False,False,1,8.19260515117712,9
-34.727608,17,24221.492509,False,False,1,25.000000000000004,20
-21.506964,32,24258.790381,False,False,0,24.999999999999996,0
-34.398147,41,24304.463478,False,False,1,13.684905431941138,12
-20.74005,72,24387.127126,False,False,0,14.735406807251227,0
-34.863912,17,24405.43501,False,False,1,11.159419677679411,14
1.080253,150,24579.257186,False,False,0,13.059961380249328,0
-21.84671,60,24647.925061,False,False,0,14.768624839801923,0
-21.221373,33,24685.998755,False,False,1,6.46591296268419,0
-36.191997,31,24719.789116,False,False,1,13.24250652239201,4
-21.980185,41,24767.084799,False,False,0,21.778917603286768,0
-18.47838,115,24895.086262,False,False,1,14.644452429840474,0
-20.199366,64,24963.640787,False,False,1,24.172273325312066,6
-21.288225,35,25005.445576,False,False,1,10.732611057192845,0
-42.011832,149,25174.587298,False,False,1,14.622583306448103,0
-29.185289,31,25209.24655,False,False,1,24.999999999999996,7
-36.727268,30,25243.382537,False,False,1,14.236998562388187,11
-19.773213,102,25357.881863,False,False,1,25.000000000000004,0
-36.383036,23,25382.573679,False,False,1,25.000000000000004,6
-34.550062,33,25419.365929,False,False,1,15.355009235964452,11
-33.497242,22,25443.062409,False,False,1,10.816811083432684,7
-43.388157,56,25508.210877,False,False,1,8.4107670903445,19
-35.935967,21,25530.399682,False,False,1,23.34028694416118,12
-31.173372,36,25569.344227,False,False,1,25.000000000000004,1
-39.230049,81,25660.532741,False,False,1,13.158043217937733,8
-21.348542,64,25736.046084,False,False,0,14.864658091353823,0
-22.693324,27,25766.385833,False,False,1,25.000000000000004,1
-107.975271,150,25943.077892,False,True,1,4.237549912341363,0
-21.799681,42,25990.485508,False,False,1,25.000000000000007,10
-21.114331,147,26162.977384,False,False,1,15.755690855549927,0
-22.581271,50,26219.947262,False,False,1,25.000000000000004,19
-31.24195,87,26320.563495,False,False,1,10.842623038288087,9
-39.581018,73,26402.759523,False,False,1,25.0,11
-31.80862,65,26475.379482,False,False,1,12.57216026218594,1
-37.251313,28,26505.739767,False,False,1,7.985288621397972,10
-21.217849,57,26571.165949,False,False,2,14.897796897317575,1
4.422385,150,26746.036553,False,False,1,6.4632985513459476,0
-49.179594,34,26782.331714,False,False,1,13.45075283143774,12
0.963044,150,26956.613274,False,False,0,6.831133293231848,0
-43.097991,42,27002.93667,False,False,1,20.384520670271645,19
-22.363535,21,27026.707639,False,False,0,25.0,0
-22.529909,52,27085.821832,False,False,1,14.645172732076276,20
-21.524421,67,27161.0581,False,False,1,24.999999999999996,16
-42.425086,31,27193.301252,False,False,1,6.519142089081329,6
-28.46097,15,27209.259698,False,False,1,13.865473545019444,7
-19.98711,54,27269.753663,False,False,1,15.70323693570543,0
2.787768,150,27445.312098,False,False,1,7.610405739519053,0
-43.435182,65,27517.077911,False,False,1,14.217142908181021,9
0.926473,150,27749.052622,False,False,0,10.517865488071571,0
-45.410355,28,27787.717502,False,False,1,9.400288465649686,20
2.385047,150,28007.491534,False,False,0,6.814688626502974,0
-22.556755,33,28052.275405,False,False,1,24.341804835867833,3
-21.076266,51,28127.4986,False,False,0,14.606300171947446,0
-21.249725,69,28223.155377,False,False,2,14.521328677422721,0
-24.300708,150,28425.031703,False,False,3,16.004225698778317,0
-23.029385,47,28488.254933,False,False,1,25.0,8
-28.889448,14,28507.275122,False,False,1,8.745835230564227,4
-32.879559,17,28531.539351,False,False,1,25.000000000000004,13
-38.498929,25,28565.043334,False,False,1,12.087729548173337,11
-20.625935,28,28604.397572,False,False,0,15.063391609860313,0
2.65698,150,28835.16438,False,False,0,8.122191044871052,0
-23.43599,81,28956.830457,False,False,1,25.000000000000004,15
3.786612,150,29184.191537,False,False,0,7.646076241798285,0
-22.004991,49,29243.955692,False,False,1,14.494658507370744,20
