#{"t_start": 1786694807.956395, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-20.643783,159,341.847732,False,False,True,True,False,False,False,False,0,1.0,True
-26.78404,371,346.021444,False,False,True,True,False,False,False,False,0,1.0,True
-30.747492,683,353.669665,False,False,True,False,False,False,True,False,0,1.0,True
-28.637965,686,361.360449,False,False,True,True,False,False,False,False,0,1.0,True
-27.332698,412,365.850843,False,False,True,True,False,False,False,False,0,1.0,True
-23.87412,286,368.976897,False,False,True,False,False,False,True,False,0,1.0,True
-24.902678,346,372.932259,False,False,True,True,False,False,False,False,0,1.0,True
-23.689383,289,376.161442,False,False,True,True,False,False,False,False,0,1.0,True
-24.689976,422,380.912781,False,False,True,True,False,False,False,False,0,1.0,True
-28.085057,635,388.039012,False,False,True,False,False,False,True,False,0,1.0,True
-28.588971,554,394.087409,False,False,True,False,False,False,True,False,0,1.0,True
-26.265629,438,399.290508,False,False,True,True,False,False,False,False,0,1.0,True
-23.195081,310,403.048902,False,False,True,True,False,False,False,False,0,1.0,True
-25.493038,291,406.379629,False,False,True,True,False,False,False,False,0,1.0,True
-26.695933,402,411.028915,False,False,True,True,False,False,False,False,0,1.0,True
-25.767177,406,415.792593,False,False,True,True,False,False,False,False,0,1.0,True
-25.644143,458,420.869477,False,False,True,True,False,False,False,False,0,1.0,True
-25.203253,439,425.908846,False,False,True,True,False,False,False,False,0,1.0,True
-25.890976,410,430.594246,False,False,True,True,False,False,False,False,0,1.0,True
-25.309846,524,436.689391,False,False,True,True,False,False,False,False,0,1.0,True
-20.475117,322,440.231004,False,False,True,False,True,False,False,False,0,1.0,True
-19.898536,166,442.246192,False,False,True,False,True,False,False,False,0,1.0,True
-23.161043,239,445.115473,False,False,True,True,False,False,False,False,0,1.0,True
-27.492581,327,448.646692,False,False,True,True,False,False,False,False,0,1.0,True
-25.70565,279,451.679052,False,False,True,True,False,False,False,False,0,1.0,True
-22.655764,469,456.929881,False,False,True,True,False,False,False,False,0,1.0,True
-27.067424,480,462.482043,False,False,True,True,False,False,False,False,0,1.0,True
-25.244103,432,467.301593,False,False,True,True,False,False,False,False,0,1.0,True
-32.050103,737,475.531066,False,False,True,True,False,False,False,False,0,1.0,True
-25.612592,518,481.315062,False,False,True,False,False,False,True,False,0,1.0,True
-25.50268,534,487.361552,False,False,True,True,False,False,False,False,0,1.0,True
-31.545899,722,495.420923,False,False,True,False,False,False,True,False,0,1.0,True
-28.324125,427,500.199079,False,False,True,True,False,False,False,False,0,1.0,True
-20.558146,230,502.791172,False,False,True,False,True,False,False,False,0,1.0,True
-24.395473,305,506.130729,False,False,True,False,False,False,True,False,0,1.0,True
-33.195781,760,514.837025,False,False,True,True,False,False,False,False,0,1.0,True
-23.514502,479,520.130209,False,False,True,False,True,False,False,False,0,1.0,True
-27.016035,521,525.930599,False,False,True,True,False,False,False,False,0,1.0,True
-25.949093,470,531.088872,False,False,True,False,False,False,True,False,0,1.0,True
-35.152189,876,541.388977,False,False,True,True,False,False,False,False,0,1.0,True
-21.479783,174,543.328798,False,False,True,True,False,False,False,False,0,1.0,True
-33.385008,769,552.321319,False,False,True,True,False,False,False,False,0,1.0,True
-26.989804,465,557.41501,False,False,True,True,False,False,False,False,0,1.0,True
-22.577232,236,593.775755,False,False,True,True,False,False,False,False,0,1.0,True
-24.295972,324,597.421649,False,False,True,True,False,False,False,False,0,1.0,True
-23.9896,257,600.314122,False,False,True,True,False,False,False,False,0,1.0,True
-22.601641,326,603.920184,False,False,True,True,False,False,False,False,0,1.0,True
-30.609249,570,610.670009,False,False,True,True,False,False,False,False,0,1.0,True
-27.323909,461,615.911207,False,False,True,True,False,False,False,False,0,1.0,True
-26.227491,486,621.28942,False,False,True,False,False,False,True,False,0,1.0,True
-24.836745,343,625.715273,False,False,True,True,False,False,False,False,0,1.0,True
-23.806645,272,628.7643,False,False,True,True,False,False,False,False,0,1.0,True
-22.422802,231,631.357421,False,False,True,True,False,False,False,False,0,1.0,True
-21.757211,298,634.610518,False,False,True,True,False,False,False,False,0,1.0,True
-27.301326,452,639.795092,False,False,True,True,False,False,False,False,0,1.0,True
-21.95687,226,642.363641,False,False,True,True,False,False,False,False,0,1.0,True
-30.023671,667,649.93504,False,False,True,True,False,False,False,False,0,1.0,True
-34.476494,873,659.481828,False,False,True,False,False,False,True,False,0,1.0,True
-20.469065,139,661.130714,False,False,True,True,False,False,False,False,0,1.0,True
-23.435259,277,664.238041,False,False,True,True,False,False,False,False,0,1.0,True
-24.611857,293,667.559888,False,False,True,False,False,False,True,False,0,1.0,True
-22.474686,228,669.971337,False,False,True,True,False,False,False,False,0,1.0,True
-32.343384,870,679.762971,False,False,True,True,False,False,False,False,0,1.0,True
-21.891296,200,682.019109,False,False,True,True,False,False,False,False,0,1.0,True
-23.459766,263,684.960585,False,False,True,True,False,False,False,False,0,1.0,True
-21.531008,240,687.663925,False,False,True,False,True,False,False,False,0,1.0,True
-22.48995,324,691.361103,False,False,True,True,False,False,False,False,0,1.0,True
-21.255434,209,693.757586,False,False,True,True,False,False,False,False,0,1.0,True
-25.070329,428,698.713716,False,False,True,True,False,False,False,False,0,1.0,True
-35.891617,857,708.731647,False,False,True,False,False,False,True,False,0,1.0,True
-22.096511,282,711.962249,False,False,True,True,False,False,False,False,0,1.0,True
-24.060421,301,715.265465,False,False,True,True,False,False,False,False,0,1.0,True
-25.121247,419,719.963757,False,False,True,True,False,False,False,False,0,1.0,True
-24.233326,437,724.862714,False,False,True,True,False,False,False,False,0,1.0,True
-25.24037,331,728.519789,False,False,True,False,False,False,True,False,0,1.0,True
-21.044624,285,731.762723,False,False,True,False,True,False,False,False,0,1.0,True
-22.630205,343,735.503032,False,False,True,True,False,False,False,False,0,1.0,True
-22.894366,228,738.146829,False,False,True,True,False,False,False,False,0,1.0,True
-27.794761,748,746.496961,False,False,True,False,False,False,True,False,0,1.0,True
-41.872524,1162,759.544294,False,False,True,True,False,False,False,False,0,1.0,True
-22.389596,272,762.482166,False,False,True,True,False,False,False,False,0,1.0,True
-20.899298,214,764.882639,False,False,True,True,False,False,False,False,0,1.0,True
-21.859081,232,767.435852,False,False,True,True,False,False,False,False,0,1.0,True
-22.347425,295,770.713574,False,False,True,True,False,False,False,False,0,1.0,True
-25.359593,338,774.557934,False,False,True,True,False,False,False,False,0,1.0,True
-23.129428,365,778.929426,False,False,True,True,False,False,False,False,0,1.0,True
-24.895857,330,782.620374,False,False,True,False,False,False,True,False,0,1.0,True
-25.129762,407,787.1792,False,False,True,True,False,False,False,False,0,1.0,True
-24.243754,305,790.572537,False,False,True,True,False,False,False,False,0,1.0,True
-24.824683,318,794.094154,False,False,True,False,False,False,True,False,0,1.0,True
-20.421629,173,796.251902,False,False,True,True,False,False,False,False,0,1.0,True
-20.998947,201,798.516047,False,False,True,True,False,False,False,False,0,1.0,True
-25.902969,429,803.462308,False,False,True,True,False,False,False,False,0,1.0,True
-20.967195,240,806.189457,False,False,True,True,False,False,False,False,0,1.0,True
-25.426731,562,812.494156,False,False,True,False,True,False,False,False,0,1.0,True
-26.383113,364,816.683882,False,False,True,False,False,False,True,False,0,1.0,True
-27.232647,523,822.445552,False,False,True,True,False,False,False,False,0,1.0,True
-23.561958,278,825.484004,False,False,True,True,False,False,False,False,0,1.0,True
-24.199575,322,829.328071,False,False,True,True,False,False,False,False,0,1.0,True
-24.288788,353,833.717163,False,False,True,True,False,False,False,False,0,1.0,True
-22.84246,282,836.910482,False,False,True,True,False,False,False,False,0,1.0,True
-22.448793,293,840.103711,False,False,True,True,False,False,False,False,0,1.0,True
