#{"t_start": 1786688949.8842344, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-25.662521,517,397.412711,False,False,True,True,False,False,False,False,0,1.0,True
-30.67433,777,408.098639,False,False,True,True,False,False,False,False,0,1.0,True
-23.758729,305,412.27456,False,False,True,True,False,False,False,False,0,1.0,True
-32.63019,791,422.454423,False,False,True,False,False,False,True,False,0,1.0,True
-21.591782,199,424.954309,False,False,True,True,False,False,False,False,0,1.0,True
-24.03569,342,429.005454,False,False,True,False,False,False,True,False,0,1.0,True
-25.137107,342,432.888891,False,False,True,True,False,False,False,False,0,1.0,True
-22.434924,289,436.327096,False,False,True,True,False,False,False,False,0,1.0,True
-24.401956,432,441.541305,False,False,True,True,False,False,False,False,0,1.0,True
-29.178087,974,452.79119,False,False,True,False,False,False,True,False,0,1.0,True
-27.619012,599,459.667511,False,False,True,False,False,False,True,False,0,1.0,True
-25.254058,382,463.995005,False,False,True,False,False,False,True,False,0,1.0,True
-23.985068,590,471.163016,False,False,True,True,False,False,False,False,0,1.0,True
-31.263009,626,478.914313,False,False,True,False,False,False,True,False,0,1.0,True
-30.538428,603,485.706573,False,False,True,False,False,False,True,False,0,1.0,True
-22.686489,397,490.378856,False,False,True,True,False,False,False,False,0,1.0,True
-31.489757,1025,502.168997,False,False,True,False,False,False,True,False,0,1.0,True
-23.467915,277,505.395199,False,False,True,True,False,False,False,False,0,1.0,True
-24.688436,367,509.699832,False,False,True,True,False,False,False,False,0,1.0,True
-32.839152,618,516.985146,False,False,True,True,False,False,False,False,0,1.0,True
-24.258223,388,521.506626,False,False,True,True,False,False,False,False,0,1.0,True
-29.639265,534,527.75468,False,False,True,True,False,False,False,False,0,1.0,True
-28.105876,522,533.97961,False,False,True,True,False,False,False,False,0,1.0,True
-29.786836,686,541.800049,False,False,True,True,False,False,False,False,0,1.0,True
-25.129347,359,545.995819,False,False,True,True,False,False,False,False,0,1.0,True
-25.75058,513,551.853333,False,False,True,False,False,False,True,False,0,1.0,True
-26.607829,437,556.962328,False,False,True,True,False,False,False,False,0,1.0,True
-23.416614,279,560.200915,False,False,True,True,False,False,False,False,0,1.0,True
-24.313311,340,564.187752,False,False,True,True,False,False,False,False,0,1.0,True
-23.302835,494,569.804742,False,False,True,True,False,False,False,False,0,1.0,True
-36.835589,990,581.261581,False,False,True,True,False,False,False,False,0,1.0,True
-34.060781,798,627.346971,False,False,True,True,False,False,False,False,0,1.0,True
-26.221756,361,631.507257,False,False,True,True,False,False,False,False,0,1.0,True
-29.612668,471,637.210064,False,False,True,True,False,False,False,False,0,1.0,True
-22.487351,249,640.062248,False,False,True,True,False,False,False,False,0,1.0,True
-24.085002,382,644.425689,False,False,True,False,False,False,True,False,0,1.0,True
-22.365141,259,647.440059,False,False,True,True,False,False,False,False,0,1.0,True
-24.166382,369,651.699065,False,False,True,True,False,False,False,False,0,1.0,True
-26.266262,563,658.380598,False,False,True,True,False,False,False,False,0,1.0,True
-28.887414,620,665.605667,False,False,True,False,False,False,True,False,0,1.0,True
-23.423042,314,669.241086,False,False,True,True,False,False,False,False,0,1.0,True
-22.737833,263,672.325084,False,False,True,True,False,False,False,False,0,1.0,True
-26.665842,709,680.560563,False,False,True,False,False,False,True,False,0,1.0,True
-23.796636,558,687.093154,False,False,True,False,False,False,True,False,0,1.0,True
-26.942545,539,693.549943,False,False,True,True,False,False,False,False,0,1.0,True
-22.618209,245,696.493478,False,False,True,True,False,False,False,False,0,1.0,True
-22.387384,255,699.280635,False,False,True,True,False,False,False,False,0,1.0,True
-21.973377,221,701.792143,False,False,True,True,False,False,False,False,0,1.0,True
-21.458142,198,704.162088,False,False,True,True,False,False,False,False,0,1.0,True
-25.645939,437,709.193027,False,False,True,True,False,False,False,False,0,1.0,True
-20.999154,261,712.197437,False,False,True,True,False,False,False,False,0,1.0,True
-26.511478,519,718.161695,False,False,True,False,True,False,False,False,0,1.0,True
-23.143804,428,723.335603,False,False,True,False,True,False,False,False,0,1.0,True
-22.793386,345,728.286874,False,False,True,False,False,False,True,False,0,1.0,True
-20.679503,274,731.485569,False,False,True,True,False,False,False,False,0,1.0,True
-23.914228,444,736.782546,False,False,True,True,False,False,False,False,0,1.0,True
-27.176327,501,742.649186,False,False,True,False,False,False,True,False,0,1.0,True
-26.809356,435,747.669863,False,False,True,True,False,False,False,False,0,1.0,True
