#{"t_start": 1787450744.2539647, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-14.505541,258,199.293276,False,False,False,False,False,True,False,False,1,1.0,True
-13.369646,276,204.39284,False,False,False,False,False,True,False,False,1,1.0,True
-12.521102,360,210.711049,False,False,False,False,False,True,False,False,1,1.0,True
-14.984213,228,214.854828,False,False,False,False,False,True,False,False,1,1.0,True
-15.349366,153,217.491394,False,False,False,False,False,True,False,False,1,1.0,True
-15.110056,245,221.551013,False,False,False,False,False,True,False,False,1,1.0,True
-16.856771,317,226.874112,False,False,False,False,False,True,False,False,1,1.0,True
-17.389494,161,229.776378,False,False,False,False,False,True,False,False,1,1.0,True
-16.110372,116,231.628783,False,False,False,False,False,True,False,False,1,1.0,True
-20.351321,171,234.62565,False,False,False,False,False,True,False,False,1,1.0,True
-14.804893,147,237.213125,False,False,False,False,False,True,False,False,1,1.0,True
-16.329442,154,239.825182,False,False,False,False,False,True,False,False,1,1.0,True
-26.267895,379,246.521782,False,False,False,False,False,True,False,False,1,1.0,True
-19.473963,255,250.810784,False,False,False,False,False,True,False,False,1,1.0,True
-45.364743,431,258.199117,False,False,False,False,False,True,False,False,1,1.0,True
-16.120667,135,260.57618,False,False,False,False,False,True,False,False,1,1.0,True
-14.63279,417,267.781347,False,False,False,False,False,True,False,False,1,1.0,True
-20.537895,230,271.711161,False,False,False,False,False,True,False,False,1,1.0,True
-41.39558,223,275.533361,False,False,False,False,False,True,False,False,1,1.0,True
-16.329258,183,278.769774,False,False,False,False,False,True,False,False,1,1.0,True
-13.72333,193,282.402018,False,False,False,False,False,True,False,False,1,1.0,True
-13.251082,273,287.081965,False,False,False,False,False,True,False,False,1,1.0,True
-14.705945,219,290.883338,False,False,False,False,False,True,False,False,1,1.0,True
-7.959564,858,305.812074,False,False,False,False,False,True,False,False,1,1.0,True
-17.389536,153,308.31996,False,False,False,False,False,True,False,False,1,1.0,True
-14.276861,130,310.468834,False,False,False,False,False,True,False,False,1,1.0,True
-16.140735,348,316.467286,False,False,False,False,False,True,False,False,1,1.0,True
-13.607784,120,318.505798,False,False,False,False,False,True,False,False,1,1.0,True
-14.887975,117,320.554991,False,False,False,False,False,True,False,False,1,1.0,True
-13.860129,142,323.02037,False,False,False,False,False,True,False,False,1,1.0,True
-23.830882,234,327.124666,False,False,False,False,False,True,False,False,1,1.0,True
-14.318224,167,330.078635,False,False,False,False,False,True,False,False,1,1.0,True
-42.755061,181,333.308823,False,False,False,False,False,True,False,False,1,1.0,True
-13.658142,100,334.935028,False,False,False,False,False,True,False,False,1,1.0,True
-18.611535,319,340.486394,False,False,False,False,False,True,False,False,1,1.0,True
-14.424902,86,341.995015,False,False,False,False,False,True,False,False,1,1.0,True
