#{"t_start": 1789261447.5992324, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-53.947218,78,224.827641,True,True,0,3.114266933168178,0
2.749369,150,624.433046,False,False,1,3.0076682160927874,0
3.154241,150,1031.543886,False,False,1,3.001989777290004,0
-2.717562,110,1293.521285,True,True,0,3.1760594163696654,0
3.392052,150,1627.107041,False,False,1,3.0191780145288174,0
2.560342,150,2053.127002,False,False,1,3.0116161314195447,0
-75.361012,62,2210.078476,True,True,1,3.031321600388081,0
-29.919685,84,2440.519532,True,True,1,3.221490226805925,0
1.85273,150,2774.673861,False,False,1,3.0252161852761024,0
3.042206,150,3112.687703,False,False,1,3.1136616221782263,0
-3.234812,83,3334.238323,True,True,1,3.366912317843796,0
2.031617,150,3762.032572,False,False,1,3.0586748940981985,0
-5.379777,93,4015.35659,True,True,1,3.0194750509864448,0
-28.523509,119,4340.388876,True,True,0,3.102580428150241,0
2.425352,150,4764.087674,False,False,1,3.0047640166768463,0
-35.223672,100,5035.029549,True,True,0,3.1466077685204215,0
-37.889357,67,5216.408551,True,True,0,3.3287974195938865,0
-34.632154,60,5384.205035,True,True,0,3.295939657685881,0
4.49525,150,5817.177951,False,True,0,4.487305164337158,0
-35.803353,150,6246.175808,False,True,0,3.331746810810919,0
-74.411134,38,6354.9061,True,True,0,3.025418179186203,0
-83.348107,43,6475.456369,True,True,0,3.021235789732931,0
3.44713,150,6914.121292,False,False,1,3.0241782132182027,0
-64.971359,40,7032.406083,True,True,0,3.1155280817247215,0
-81.718617,35,7136.480613,True,True,0,3.0513409050250906,0
-10.051965,139,7543.947615,True,True,0,3.1582987181504816,0
-85.388876,44,7661.608597,True,True,0,3.0243565880498453,0
-20.381239,65,7840.964319,False,False,1,3.6067060951315395,0
2.018277,150,8258.711223,False,False,1,3.007984607375855,0
-68.59778,40,8356.57769,True,True,0,3.0367942948334816,0
2.393591,150,8774.197157,False,True,0,4.341780770313412,0
-21.306725,31,8858.909289,False,False,1,3.1903979437200185,1
22.097107,92,9113.25215,True,True,0,3.2412284683444983,0
2.525805,150,9536.534729,False,False,1,3.0323103927004347,0
23.180599,67,9732.522727,True,True,0,3.1944352903586863,0
-81.099364,38,9845.927693,True,True,0,3.02302760625137,0
-72.914871,65,10032.661619,True,True,0,3.1567529851884397,0
-21.415731,24,10102.616376,False,False,1,18.272041826483157,0
-20.532091,45,10231.378665,False,False,1,8.226208135990463,0
-65.315569,46,10362.346882,True,True,0,3.013519444545043,0
-20.321579,69,10559.027292,True,True,0,3.132072415222791,0
-72.99425,33,10653.314342,True,True,0,3.0041536585445834,0
2.84523,150,11092.821671,False,False,1,3.009038371699419,0
22.737609,71,11299.360981,True,True,0,3.2513561680344725,0
-80.04273,41,11415.776153,True,True,0,3.052819547990948,0
-86.782384,35,11514.509938,True,True,0,3.0001787097663493,0
-61.546665,150,11945.479529,False,True,1,3.3836246889524424,0
2.668484,150,12381.985632,False,False,1,3.6647844661255116,0
-6.8905,150,12809.595556,False,True,1,3.6155493915270345,0
-23.17865,32,12902.98368,False,False,1,3.0438108501742356,0
-48.244465,60,13071.912793,True,True,1,3.0740565788759886,0
-28.446158,150,13500.95055,False,True,0,3.4552563686476003,0
-50.053166,46,13631.225053,True,True,0,3.185548329064339,0
-70.126287,42,13748.299748,True,True,0,3.1032423719184883,0
-67.58305,42,13864.900395,True,True,0,3.002949047668648,0
-75.785752,39,13974.691485,True,True,0,3.002889410025616,0
3.125334,150,14410.27603,False,False,1,3.029196897415941,0
-39.169135,48,14540.755417,True,True,0,3.178750236416339,0
