#{"t_start": 1788885124.1443782, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-20.400407,47,59.808213,False,False,0,24.999999999999996,0
-22.182156,32,107.112199,False,False,1,25.0,6
-41.906086,27,145.125987,False,False,1,25.0,19
-22.091016,37,193.967089,False,False,1,24.999999999999996,12
-40.86953,31,235.483625,False,False,1,17.67626502492261,1
-45.141872,28,274.245263,False,False,1,7.015963883553042,1
-61.894341,36,322.30744,False,False,1,11.580289924868522,20
-46.123076,41,375.714814,False,False,1,16.80022082487311,16
-21.464327,35,423.97229,False,False,1,17.67249137288832,16
-21.888759,36,472.554631,False,False,1,24.999999999999996,8
-22.275837,54,540.727947,False,False,1,17.921774319088563,15
-21.203046,26,578.955457,False,False,0,25.000000000000004,0
-41.98388,61,656.767061,False,False,1,17.536305118299325,20
-36.065347,42,712.808681,False,False,1,10.569913874566694,19
-21.180189,49,774.749507,False,False,1,24.999999999999996,16
-22.039177,42,831.453011,False,False,0,17.50220459754384,0
-21.77703,21,864.280157,False,False,0,18.815121406533695,0
-37.913854,63,941.28164,False,False,1,14.845134231626398,3
-52.100716,47,1004.129336,False,False,0,17.180964244603246,0
-22.308981,36,1051.102578,False,False,1,25.0,7
-42.08264,74,1139.082837,False,False,1,23.612655823979896,2
-37.883378,26,1176.705525,False,False,1,24.999999999999996,17
-21.627351,61,1253.403544,False,False,1,24.999999999999996,5
-31.163483,16,1281.186781,False,False,1,12.997282434564756,7
-22.821639,33,1329.131359,False,False,0,18.86176554985235,0
-22.050644,24,1365.704237,False,False,0,24.963182501315046,0
-21.693134,47,1428.394532,False,False,2,24.999999999999996,16
-41.565527,26,1466.240757,False,False,1,14.371610784225076,6
-22.008254,25,1503.091413,False,False,1,15.050923567374685,11
-30.437828,16,1529.561692,False,False,1,12.857272425835074,8
-22.605528,32,1574.69805,False,False,1,18.87805184549652,6
-54.142416,74,1664.2754,False,False,1,25.000000000000004,0
-43.639602,42,1718.561654,False,False,1,24.999999999999996,10
-22.070594,74,1810.289113,False,False,0,24.468430882417348,0
-21.11408,31,1855.218132,False,False,0,25.000000000000004,0
-22.184211,35,1903.793696,False,False,0,16.19348658099237,0
