#{"t_start": 1787376726.8245678, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-21.214252,382,191.890888,False,False,False,False,False,True,False,False,1,1.0,True
-17.722484,178,194.494901,False,False,False,False,False,True,False,False,1,1.0,True
-15.788179,140,196.492591,False,False,False,False,False,True,False,False,1,1.0,True
-15.579199,272,200.602477,False,False,False,False,False,True,False,False,1,1.0,True
-19.839901,449,207.275748,False,False,False,False,False,True,False,False,1,1.0,True
-15.72746,128,209.168298,False,False,False,False,False,True,False,False,1,1.0,True
-20.208552,194,212.006454,False,False,False,False,False,True,False,False,1,1.0,True
-14.126295,327,216.862866,False,False,False,False,False,True,False,False,1,1.0,True
-13.799842,233,220.324353,False,False,False,False,False,True,False,False,1,1.0,True
-14.488556,115,221.9268,False,False,False,False,False,True,False,False,1,1.0,True
-15.68122,184,224.611835,False,False,False,False,False,True,False,False,1,1.0,True
-17.310235,261,228.503926,False,False,False,False,False,True,False,False,1,1.0,True
-16.124381,247,232.221729,False,False,False,False,False,True,False,False,1,1.0,True
-33.695258,187,235.073285,False,False,False,False,False,True,False,False,1,1.0,True
-17.788144,222,238.476998,False,False,False,False,False,True,False,False,1,1.0,True
-12.543646,301,243.303023,False,False,False,False,False,True,False,False,1,1.0,True
-15.377089,131,245.109848,False,False,False,False,False,True,False,False,1,1.0,True
-14.398914,80,246.348176,False,False,False,False,False,True,False,False,1,1.0,True
-14.516558,98,247.765273,False,False,False,False,False,True,False,False,1,1.0,True
-14.017972,310,252.231063,False,False,False,False,False,True,False,False,1,1.0,True
-14.109693,195,255.125225,False,False,False,False,False,True,False,False,1,1.0,True
-13.09183,203,258.082283,False,False,False,False,False,True,False,False,1,1.0,True
-13.800336,136,260.251834,False,False,False,False,False,True,False,False,1,1.0,True
-17.388882,180,262.798739,False,False,False,False,False,True,False,False,1,1.0,True
-14.537376,141,264.741545,False,False,False,False,False,True,False,False,1,1.0,True
-13.803258,126,266.756791,False,False,False,False,False,True,False,False,1,1.0,True
-12.607333,166,269.223186,False,False,False,False,False,True,False,False,1,1.0,True
-13.935941,99,270.735702,False,False,False,False,False,True,False,False,1,1.0,True
-13.486164,129,272.781232,False,False,False,False,False,True,False,False,1,1.0,True
-17.302132,307,277.448562,False,False,False,False,False,True,False,False,1,1.0,True
-13.581531,130,279.229746,False,False,False,False,False,True,False,False,1,1.0,True
-13.419521,375,284.73656,False,False,False,False,False,True,False,False,1,1.0,True
-15.983986,208,287.75039,False,False,False,False,False,True,False,False,1,1.0,True
-14.861495,110,289.310254,False,False,False,False,False,True,False,False,1,1.0,True
-10.826433,408,295.491791,False,False,False,False,False,True,False,False,1,1.0,True
-11.268484,349,300.572604,False,False,False,False,False,True,False,False,1,1.0,True
-14.708489,138,302.666049,False,False,False,False,False,True,False,False,1,1.0,True
-13.049927,154,305.058174,False,False,False,False,False,True,False,False,1,1.0,True
-15.822223,165,307.417446,False,False,False,False,False,True,False,False,1,1.0,True
-14.599706,116,309.074977,False,False,False,False,False,True,False,False,1,1.0,True
-14.590928,191,311.95194,False,False,False,False,False,True,False,False,1,1.0,True
-13.998057,200,314.774769,False,False,False,False,False,True,False,False,1,1.0,True
-13.048552,162,317.186456,False,False,False,False,False,True,False,False,1,1.0,True
-12.137885,293,321.492541,False,False,False,False,False,True,False,False,1,1.0,True
-21.844884,453,328.39311,False,False,False,False,False,True,False,False,1,1.0,True
-14.125077,259,332.150682,False,False,False,False,False,True,False,False,1,1.0,True
-14.564663,100,333.6649,False,False,False,False,False,True,False,False,1,1.0,True
-12.502855,231,406.750162,False,False,False,False,False,True,False,False,1,1.0,True
-10.797071,357,411.856017,False,False,False,False,False,True,False,False,1,1.0,True
-18.939154,309,416.19855,False,False,False,False,False,True,False,False,1,1.0,True
