#{"t_start": 1786712135.0988903, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-22.765487,318,426.88355,False,False,True,True,False,False,False,False,0,1.0,True
-30.853306,563,433.522245,False,False,True,False,False,False,True,False,0,1.0,True
-22.469114,293,437.030773,False,False,True,True,False,False,False,False,0,1.0,True
-30.035747,536,443.254334,False,False,True,True,False,False,False,False,0,1.0,True
-24.824489,316,446.999895,False,False,True,True,False,False,False,False,0,1.0,True
-25.347319,420,451.883435,False,False,True,True,False,False,False,False,0,1.0,True
-27.376368,494,457.651482,False,False,True,True,False,False,False,False,0,1.0,True
-27.206471,439,462.655165,False,False,True,True,False,False,False,False,0,1.0,True
-23.290467,276,466.006766,False,False,True,True,False,False,False,False,0,1.0,True
-28.343032,513,472.064531,False,False,True,False,False,False,True,False,0,1.0,True
-21.66129,217,474.588334,False,False,True,True,False,False,False,False,0,1.0,True
-28.127114,830,484.323085,False,False,True,True,False,False,False,False,0,1.0,True
-22.920662,216,486.948742,False,False,True,True,False,False,False,False,0,1.0,True
-33.459524,1057,499.364291,False,False,True,False,False,False,True,False,0,1.0,True
-27.195964,749,508.048214,False,False,True,False,False,False,True,False,0,1.0,True
-20.742374,390,512.597357,False,False,True,False,False,False,True,False,0,1.0,True
-26.733878,552,519.025069,False,False,True,False,False,False,True,False,0,1.0,True
-20.496869,757,528.147243,False,False,True,False,False,False,True,False,0,1.0,True
-23.472402,274,531.462755,False,False,True,True,False,False,False,False,0,1.0,True
-25.186307,547,538.07307,False,False,True,True,False,False,False,False,0,1.0,True
-24.537226,489,543.821708,False,False,True,True,False,False,False,False,0,1.0,True
-27.030012,558,550.606075,False,False,True,False,False,False,True,False,0,1.0,True
-25.701714,408,555.413486,False,False,True,True,False,False,False,False,0,1.0,True
-28.764702,442,584.159197,False,False,True,False,False,False,True,False,0,1.0,True
-25.066473,320,588.238364,False,False,True,True,False,False,False,False,0,1.0,True
-23.77003,279,591.556745,False,False,True,False,False,False,True,False,0,1.0,True
-23.01591,310,595.171922,False,False,True,True,False,False,False,False,0,1.0,True
-24.127945,468,600.728789,False,False,True,True,False,False,False,False,0,1.0,True
-21.691628,238,603.480894,False,False,True,True,False,False,False,False,0,1.0,True
-25.474848,384,608.088372,False,False,True,True,False,False,False,False,0,1.0,True
-22.088368,206,610.479297,False,False,True,True,False,False,False,False,0,1.0,True
-22.989984,281,613.811033,False,False,True,True,False,False,False,False,0,1.0,True
-27.471428,515,619.939285,False,False,True,True,False,False,False,False,0,1.0,True
-23.386459,287,623.32898,False,False,True,True,False,False,False,False,0,1.0,True
-25.148122,566,629.870282,False,False,True,False,False,False,True,False,0,1.0,True
-22.619818,260,632.794487,False,False,True,True,False,False,False,False,0,1.0,True
-22.97171,296,636.353741,False,False,True,True,False,False,False,False,0,1.0,True
-37.478139,978,647.972302,False,False,True,True,False,False,False,False,0,1.0,True
-25.099398,444,653.296377,False,False,True,False,False,False,True,False,0,1.0,True
-21.68918,233,656.073493,False,False,True,True,False,False,False,False,0,1.0,True
-26.77266,401,660.848457,False,False,True,True,False,False,False,False,0,1.0,True
-32.813443,1156,674.491363,False,False,True,True,False,False,False,False,0,1.0,True
-23.221705,242,677.207002,False,False,True,True,False,False,False,False,0,1.0,True
-24.152478,293,680.622061,False,False,True,True,False,False,False,False,0,1.0,True
-22.03478,198,683.030375,False,False,True,True,False,False,False,False,0,1.0,True
-25.538585,436,688.063084,False,False,True,True,False,False,False,False,0,1.0,True
-27.887092,566,694.806561,False,False,True,False,False,False,True,False,0,1.0,True
-23.246222,247,697.63995,False,False,True,True,False,False,False,False,0,1.0,True
-26.320018,363,701.980721,False,False,True,True,False,False,False,False,0,1.0,True
-33.659334,665,709.910515,False,False,True,True,False,False,False,False,0,1.0,True
-21.632473,178,712.024635,False,False,True,True,False,False,False,False,0,1.0,True
-21.200296,211,714.56567,False,False,True,True,False,False,False,False,0,1.0,True
-22.244468,210,717.069929,False,False,True,True,False,False,False,False,0,1.0,True
-20.859077,225,719.77948,False,False,True,True,False,False,False,False,0,1.0,True
-21.346867,194,722.09096,False,False,True,True,False,False,False,False,0,1.0,True
-27.272891,384,726.732906,False,False,True,True,False,False,False,False,0,1.0,True
-30.667786,588,733.764764,False,False,True,True,False,False,False,False,0,1.0,True
-27.785786,406,738.689363,False,False,True,True,False,False,False,False,0,1.0,True
-29.716156,423,743.707208,False,False,True,True,False,False,False,False,0,1.0,True
-28.127796,409,748.669683,False,False,True,False,False,False,True,False,0,1.0,True
-24.164678,297,752.22425,False,False,True,False,False,False,True,False,0,1.0,True
-29.675943,880,762.695727,False,False,True,False,False,False,True,False,0,1.0,True
-33.852312,801,772.014179,False,False,True,False,False,False,True,False,0,1.0,True
-27.209977,434,777.172853,False,False,True,False,False,False,True,False,0,1.0,True
-25.146096,409,781.96943,False,False,True,True,False,False,False,False,0,1.0,True
-25.69857,461,787.323415,False,False,True,True,False,False,False,False,0,1.0,True
-25.872678,329,791.228697,False,False,True,True,False,False,False,False,0,1.0,True
-24.494694,310,794.894544,False,False,True,True,False,False,False,False,0,1.0,True
-20.543624,145,796.480646,False,False,True,True,False,False,False,False,0,1.0,True
-28.591347,498,802.513067,False,False,True,True,False,False,False,False,0,1.0,True
-27.408375,461,808.037224,False,False,True,False,False,False,True,False,0,1.0,True
-30.539717,552,814.560362,False,False,True,False,False,False,True,False,0,1.0,True
-21.866627,181,816.680109,False,False,True,True,False,False,False,False,0,1.0,True
-21.079725,148,818.440009,False,False,True,True,False,False,False,False,0,1.0,True
-30.331211,614,825.797688,False,False,True,False,False,False,True,False,0,1.0,True
-28.219821,481,831.558812,False,False,True,True,False,False,False,False,0,1.0,True
-23.893128,347,835.688138,False,False,True,True,False,False,False,False,0,1.0,True
-25.067422,304,839.299661,False,False,True,True,False,False,False,False,0,1.0,True
-38.789396,968,850.880718,False,False,True,False,True,False,False,False,0,1.0,True
-19.854757,149,852.679121,False,False,True,True,False,False,False,False,0,1.0,True
-28.59011,606,859.935628,False,False,True,True,False,False,False,False,0,1.0,True
-22.545348,280,863.214134,False,False,True,True,False,False,False,False,0,1.0,True
-27.288472,513,869.379701,False,False,True,True,False,False,False,False,0,1.0,True
-23.503471,291,872.708802,False,False,True,True,False,False,False,False,0,1.0,True
-28.757369,496,881.221291,False,False,True,False,False,False,True,False,0,1.0,True
-20.292899,187,883.436556,False,False,True,True,False,False,False,False,0,1.0,True
-25.386611,304,887.085363,False,False,True,True,False,False,False,False,0,1.0,True
-30.035871,526,893.460597,False,False,True,False,False,False,True,False,0,1.0,True
-23.088653,374,897.955581,False,False,True,True,False,False,False,False,0,1.0,True
-25.673882,409,902.810824,False,False,True,True,False,False,False,False,0,1.0,True
-20.762067,203,905.220522,False,False,True,True,False,False,False,False,0,1.0,True
-24.07992,374,909.525956,False,False,True,True,False,False,False,False,0,1.0,True
-26.125305,395,914.204253,False,False,True,True,False,False,False,False,0,1.0,True
-24.956076,395,918.862646,False,False,True,False,False,False,True,False,0,1.0,True
-22.582979,259,921.920148,False,False,True,True,False,False,False,False,0,1.0,True
-27.755781,446,927.270149,False,False,True,True,False,False,False,False,0,1.0,True
-24.985456,311,930.754794,False,False,True,True,False,False,False,False,0,1.0,True
-31.362298,529,937.120334,False,False,True,False,False,False,True,False,0,1.0,True
-26.630673,420,942.116725,False,False,True,True,False,False,False,False,0,1.0,True
-23.212485,251,944.9919,False,False,True,True,False,False,False,False,0,1.0,True
-22.177396,212,947.500942,False,False,True,True,False,False,False,False,0,1.0,True
-23.801545,270,950.707359,False,False,True,False,False,False,True,False,0,1.0,True
-23.963922,408,955.453604,False,False,True,True,False,False,False,False,0,1.0,True
-22.06784,259,958.495573,False,False,True,True,False,False,False,False,0,1.0,True
-26.653216,448,963.783999,False,False,True,True,False,False,False,False,0,1.0,True
-21.751402,206,966.185883,False,False,True,True,False,False,False,False,0,1.0,True
-23.088293,235,968.930125,False,False,True,True,False,False,False,False,0,1.0,True
-19.907037,134,970.470757,False,False,True,True,False,False,False,False,0,1.0,True
-25.814802,406,975.287191,False,False,True,True,False,False,False,False,0,1.0,True
-22.365456,204,977.703029,False,False,True,True,False,False,False,False,0,1.0,True
-25.51233,360,981.907266,False,False,True,True,False,False,False,False,0,1.0,True
-22.439897,216,984.439086,False,False,True,True,False,False,False,False,0,1.0,True
-20.959184,191,986.76874,False,False,True,True,False,False,False,False,0,1.0,True
-22.964539,236,989.6194,False,False,True,True,False,False,False,False,0,1.0,True
-31.960545,660,997.337326,False,False,True,True,False,False,False,False,0,1.0,True
-22.796181,193,999.454947,False,False,True,True,False,False,False,False,0,1.0,True
-22.429496,250,1002.43831,False,False,True,True,False,False,False,False,0,1.0,True
-21.27611,197,1004.83729,False,False,True,True,False,False,False,False,0,1.0,True
-24.36699,275,1008.108791,False,False,True,True,False,False,False,False,0,1.0,True
-22.855345,218,1010.729778,False,False,True,True,False,False,False,False,0,1.0,True
-29.64384,606,1017.895468,False,False,True,True,False,False,False,False,0,1.0,True
-21.895025,246,1020.7049,False,False,True,True,False,False,False,False,0,1.0,True
-22.5842,284,1024.146528,False,False,True,True,False,False,False,False,0,1.0,True
-19.968199,137,1025.738245,False,False,True,True,False,False,False,False,0,1.0,True
-22.977324,272,1028.963243,False,False,True,True,False,False,False,False,0,1.0,True
-24.434726,439,1034.086562,False,False,True,True,False,False,False,False,0,1.0,True
-24.152959,301,1037.794094,False,False,True,True,False,False,False,False,0,1.0,True
-21.579862,243,1040.589689,False,False,True,True,False,False,False,False,0,1.0,True
-24.000034,372,1044.954149,False,False,True,False,False,False,True,False,0,1.0,True
-23.818567,268,1048.012031,False,False,True,True,False,False,False,False,0,1.0,True
-23.955723,272,1051.21304,False,False,True,True,False,False,False,False,0,1.0,True
-22.483735,219,1053.87034,False,False,True,True,False,False,False,False,0,1.0,True
-22.773087,204,1056.320328,False,False,True,True,False,False,False,False,0,1.0,True
-25.342788,372,1060.735362,False,False,True,False,False,False,True,False,0,1.0,True
-26.28354,603,1067.878372,False,False,True,True,False,False,False,False,0,1.0,True
-21.091258,208,1070.295219,False,False,True,True,False,False,False,False,0,1.0,True
-23.378581,343,1074.338577,False,False,True,True,False,False,False,False,0,1.0,True
-29.38391,566,1081.044452,False,False,True,False,False,False,True,False,0,1.0,True
-22.478265,252,1083.846231,False,False,True,True,False,False,False,False,0,1.0,True
-26.706622,449,1089.236822,False,False,True,True,False,False,False,False,0,1.0,True
-21.662693,295,1092.726129,False,False,True,True,False,False,False,False,0,1.0,True
-21.935335,206,1095.205507,False,False,True,True,False,False,False,False,0,1.0,True
-25.271485,435,1100.244097,False,False,True,True,False,False,False,False,0,1.0,True
-21.106301,252,1103.171124,False,False,True,True,False,False,False,False,0,1.0,True
-21.184304,295,1106.736718,False,False,True,True,False,False,False,False,0,1.0,True
-22.943993,286,1110.162831,False,False,True,True,False,False,False,False,0,1.0,True
-23.168576,220,1112.703383,False,False,True,True,False,False,False,False,0,1.0,True
-20.215983,151,1114.500396,False,False,True,True,False,False,False,False,0,1.0,True
-22.659359,289,1117.934337,False,False,True,True,False,False,False,False,0,1.0,True
-21.992837,190,1120.148927,False,False,True,True,False,False,False,False,0,1.0,True
-28.633676,419,1125.111899,False,False,True,True,False,False,False,False,0,1.0,True
-25.47151,312,1128.841498,False,False,True,True,False,False,False,False,0,1.0,True
-25.722641,490,1134.628242,False,False,True,True,False,False,False,False,0,1.0,True
-31.575326,739,1143.415219,False,False,True,True,False,False,False,False,0,1.0,True
-24.39206,419,1148.352657,False,False,True,True,False,False,False,False,0,1.0,True
-26.537212,423,1153.470027,False,False,True,True,False,False,False,False,0,1.0,True
-26.901286,644,1160.954257,False,False,True,True,False,False,False,False,0,1.0,True
-20.756669,189,1163.113427,False,False,True,True,False,False,False,False,0,1.0,True
-26.880171,382,1167.658199,False,False,True,True,False,False,False,False,0,1.0,True
-22.17707,389,1172.24281,False,False,True,True,False,False,False,False,0,1.0,True
-22.787006,220,1174.878717,False,False,True,True,False,False,False,False,0,1.0,True
-21.889404,195,1199.775817,False,False,True,True,False,False,False,False,0,1.0,True
-28.104448,691,1208.058888,False,False,True,True,False,False,False,False,0,1.0,True
-27.958421,468,1213.482428,False,False,True,True,False,False,False,False,0,1.0,True
-24.335678,345,1217.609662,False,False,True,True,False,False,False,False,0,1.0,True
-21.071691,190,1219.878818,False,False,True,True,False,False,False,False,0,1.0,True
-21.476212,241,1222.784947,False,False,True,True,False,False,False,False,0,1.0,True
-21.131863,234,1225.402732,False,False,True,True,False,False,False,False,0,1.0,True
-26.006095,380,1230.006688,False,False,True,True,False,False,False,False,0,1.0,True
-26.844365,347,1234.19352,False,False,True,True,False,False,False,False,0,1.0,True
-31.184611,602,1241.19221,False,False,True,True,False,False,False,False,0,1.0,True
-22.26278,211,1243.71803,False,False,True,True,False,False,False,False,0,1.0,True
-22.601667,292,1247.208753,False,False,True,True,False,False,False,False,0,1.0,True
-20.839466,148,1248.967076,False,False,True,True,False,False,False,False,0,1.0,True
-25.726562,442,1254.260712,False,False,True,True,False,False,False,False,0,1.0,True
-20.917413,166,1256.275171,False,False,True,True,False,False,False,False,0,1.0,True
-24.149138,298,1259.859197,False,False,True,True,False,False,False,False,0,1.0,True
-23.479379,254,1262.904414,False,False,True,False,False,False,True,False,0,1.0,True
-28.946455,399,1267.675495,False,False,True,True,False,False,False,False,0,1.0,True
-23.230511,260,1270.811862,False,False,True,True,False,False,False,False,0,1.0,True
-22.220598,197,1273.179458,False,False,True,True,False,False,False,False,0,1.0,True
-23.279228,241,1276.077484,False,False,True,True,False,False,False,False,0,1.0,True
-20.23188,144,1277.81138,False,False,True,True,False,False,False,False,0,1.0,True
-27.401629,422,1282.947972,False,False,True,True,False,False,False,False,0,1.0,True
-26.147114,350,1287.133455,False,False,True,True,False,False,False,False,0,1.0,True
-23.61318,308,1290.810732,False,False,True,False,False,False,True,False,0,1.0,True
-22.982888,280,1294.182167,False,False,True,True,False,False,False,False,0,1.0,True
-24.91835,484,1299.805673,False,False,True,True,False,False,False,False,0,1.0,True
-26.669542,436,1304.88733,False,False,True,True,False,False,False,False,0,1.0,True
-22.212761,226,1307.626282,False,False,True,True,False,False,False,False,0,1.0,True
