#{"t_start": 1788835054.8441565, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-17.930553,47,75.106999,False,False,0,24.999999999999996,0
-20.600987,32,135.203844,False,False,1,25.0,6
-40.399429,27,186.535672,False,False,1,25.0,19
-20.098666,37,253.348255,False,False,1,24.999999999999996,12
-39.072816,31,310.296425,False,False,1,17.67626502492261,1
-44.056365,28,364.332993,False,False,1,7.015963883553042,1
-60.210076,36,433.047495,False,False,1,11.580289924868522,20
-43.774994,41,505.841098,False,False,1,16.80022082487311,16
-19.375488,35,572.961513,False,False,1,17.67249137288832,16
-19.98551,36,640.99998,False,False,1,24.999999999999996,8
-19.035902,54,735.460625,False,False,1,17.921774319088563,15
-19.99159,26,789.869582,False,False,0,25.000000000000004,0
-39.541211,61,897.164958,False,False,1,17.536305118299325,20
-34.274889,42,975.306299,False,False,1,10.569913874566694,19
-18.651613,49,1073.737813,False,False,1,24.999999999999996,16
-20.084561,42,1169.319949,False,False,0,17.50220459754384,0
-20.730909,21,1226.488167,False,False,0,18.815121406533695,0
-34.405281,63,1359.331866,False,False,1,14.845134231626398,3
-50.112401,47,1464.979873,False,False,0,17.180964244603246,0
-20.105365,36,1545.069925,False,False,1,25.0,7
-37.736688,74,1696.519484,False,False,1,23.612655823979896,2
-36.35156,26,1761.178443,False,False,1,24.999999999999996,17
-18.818554,61,1846.775662,False,False,1,24.999999999999996,5
-30.413478,16,1883.255871,False,False,1,12.997282434564756,7
-21.322079,33,1953.317369,False,False,0,18.86176554985235,0
-20.822195,24,2007.752338,False,False,0,24.963182501315046,0
-19.630316,47,2097.562377,False,False,2,24.999999999999996,16
-40.448419,26,2151.890282,False,False,1,14.371610784225076,6
-20.525353,25,2209.897995,False,False,1,15.050923567374685,11
-29.663225,16,2252.908001,False,False,1,12.857272425835074,8
-21.064551,32,2320.223516,False,False,1,18.87805184549652,6
-50.222654,74,2445.088429,False,False,1,25.000000000000004,0
-41.127513,42,2515.321741,False,False,1,24.999999999999996,10
-18.98358,74,2640.722863,False,False,0,24.468430882417348,0
-19.42788,31,2700.445034,False,False,0,25.000000000000004,0
-20.564144,35,2766.510187,False,False,0,16.19348658099237,0
-20.173873,49,2857.039008,False,False,0,22.035348839540653,0
-16.315331,77,2987.803969,False,False,1,25.0,0
-15.514563,67,3108.521667,False,False,1,18.003433318540782,0
-20.185213,38,3184.779686,False,False,1,25.0,4
-19.431454,39,3266.90805,False,False,0,25.0,0
-21.530979,33,3332.966984,False,False,1,25.0,19
-28.430413,66,3446.178352,False,False,1,15.305255730080706,10
-42.649917,32,3505.126008,False,False,1,20.20754962471521,13
-13.658422,112,3680.386691,False,False,1,25.000000000000004,0
-19.779273,26,3729.909848,False,False,0,19.047078817862683,0
-43.525359,70,3843.96654,False,False,1,25.000000000000004,18
-19.695136,48,3927.094569,False,False,1,25.0,8
-49.400417,35,3990.717842,False,False,1,24.999999999999996,20
-21.875015,20,4032.798652,False,False,1,25.0,12
-56.606199,56,4126.164483,False,False,1,25.0,5
-21.116476,27,4180.444293,False,False,1,25.0,5
-12.145926,106,4344.267835,False,False,1,24.999999999999996,3
-35.214497,19,4387.089787,False,False,1,24.999999999999996,11
-21.412985,32,4447.954612,False,False,1,25.0,5
-21.737229,22,4492.57702,False,False,0,25.0,0
-21.023822,29,4549.847089,False,False,1,24.999999999999996,6
-30.545353,31,4609.436815,False,False,1,8.287330043480512,19
-20.471136,24,4656.546432,False,False,1,15.309172060467068,15
-21.244951,38,4726.170245,False,False,0,25.000000000000004,0
-36.333683,58,4830.038338,False,False,1,6.0117981081156096,7
-21.781579,18,4867.900848,False,False,0,24.999999999999996,0
-26.464429,27,4924.207482,False,False,1,3.4634143943515077,12
-18.188675,55,5020.475776,False,False,1,25.0,0
5.649789,150,5265.649905,False,False,0,6.481928699306499,0
-15.076466,80,5397.186693,False,False,1,25.0,0
-45.789149,65,5501.910772,False,False,1,24.999999999999996,1
-34.805866,21,5545.301001,False,False,1,25.0,4
-15.730089,138,5767.818115,False,False,1,14.670524792053596,20
-28.679443,32,5828.612916,False,False,1,8.013828388612998,20
-81.09013,40,5898.867207,False,False,1,10.908994732614069,1
-19.79937,73,6021.153642,False,False,1,16.41167251709406,4
-11.959167,100,6182.621648,False,False,1,14.904524243472993,0
-27.263989,36,6249.661036,False,False,1,14.7921523319784,10
-18.109632,60,6355.003392,False,False,0,25.0,0
-20.581807,41,6429.970485,False,False,1,14.58946489332146,19
-19.976928,26,6481.194385,False,False,1,15.373026966365419,19
-15.969279,89,6628.980425,False,False,1,24.559970723427806,14
-18.74772,74,6755.768959,False,False,1,25.000000000000004,7
-35.093657,54,6852.845634,False,False,1,9.224120354348303,10
-16.911223,106,7041.96013,False,False,5,25.0,0
-24.917098,109,7228.68503,False,False,1,25.0,17
-18.73506,69,7350.528424,False,False,1,15.116028487338824,0
-18.675592,59,7455.226065,False,False,0,25.000000000000004,0
-20.127291,31,7516.53893,False,False,1,20.011645222072083,11
-20.353396,89,7675.671994,False,False,1,14.87162036432096,5
-19.296601,41,7759.552672,False,False,0,25.000000000000004,0
-19.773462,43,7838.811857,False,False,1,14.993416261390019,1
-30.008945,15,7875.127838,False,False,1,10.280433436393709,18
-18.959323,31,7940.211801,False,False,1,3.609339494513641,0
-14.588217,93,8101.617083,False,False,0,24.67731106424729,0
-20.268537,23,8151.742232,False,False,0,17.187797186647316,0
-37.499035,43,8229.788598,False,False,1,9.839362476850598,14
-19.608191,29,8287.857008,False,False,1,24.999999999999996,5
-42.652126,46,8371.597802,False,False,1,10.82522468751213,3
-19.072517,56,8471.235503,False,False,1,25.0,17
-19.12437,49,8557.206311,False,False,1,16.590881348962554,2
-23.216551,38,8627.641699,False,False,1,12.16390596387931,2
-18.305346,61,8732.300505,False,False,2,24.999999999999996,4
-20.193736,35,8801.831018,False,False,1,25.0,5
-19.263113,43,8879.42406,False,False,1,25.000000000000004,6
-21.696049,23,8928.993832,False,False,1,25.0,4
-13.942569,105,9110.900324,False,False,2,15.452883507852965,7
-33.472235,30,9174.949286,False,False,1,9.124680593775677,8
-20.016156,29,9236.775827,False,False,0,18.61562700427244,0
-19.820196,40,9314.742952,False,False,1,14.469021266577366,17
-21.242791,27,9371.506996,False,False,1,16.150010183837185,11
-39.653895,29,9427.407748,False,False,1,25.000000000000004,4
-15.134721,81,9564.637661,False,False,1,25.000000000000004,0
-15.144265,87,9710.817419,False,False,1,18.222598616746048,1
-19.996097,35,9776.822123,False,False,1,25.000000000000004,11
-21.435531,19,9817.680664,False,False,1,16.273513961609318,4
-32.687978,19,9857.068157,False,False,1,25.0,16
-15.992329,83,9993.517284,False,False,2,14.812593575108819,6
-20.929665,38,10063.498706,False,False,1,23.560328118897083,3
-19.825413,36,10132.148073,False,False,1,25.0,1
11.075258,150,10382.65607,False,False,2,14.968028526777426,0
-21.113914,29,10440.94419,False,False,1,14.681311266070166,17
-19.597602,28,10500.714618,False,False,0,24.999999999999996,0
