#{"t_start": 1786722833.2505815, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-20.047903,188,573.061933,False,False,True,True,False,False,False,False,0,1.0,True
-25.311975,358,577.628517,False,False,True,True,False,False,False,False,0,1.0,True
-23.495576,277,581.24687,False,False,True,True,False,False,False,False,0,1.0,True
-23.00585,239,584.270126,False,False,True,True,False,False,False,False,0,1.0,True
-26.84486,411,589.575112,False,False,True,False,False,False,True,False,0,1.0,True
-23.636906,297,593.384788,False,False,True,False,False,False,True,False,0,1.0,True
-23.312891,241,596.431387,False,False,True,True,False,False,False,False,0,1.0,True
-25.23412,379,601.80542,False,False,True,False,False,False,True,False,0,1.0,True
-20.72826,172,604.061697,False,False,True,True,False,False,False,False,0,1.0,True
-21.17391,173,606.295023,False,False,True,True,False,False,False,False,0,1.0,True
-21.565886,272,609.778331,False,False,True,False,False,False,True,False,0,1.0,True
-27.001206,489,642.16144,False,False,True,True,False,False,False,False,0,1.0,True
-25.417099,365,646.827854,False,False,True,False,False,False,True,False,0,1.0,True
-25.243278,413,652.131373,False,False,True,False,False,False,True,False,0,1.0,True
-23.29484,264,655.495735,False,False,True,True,False,False,False,False,0,1.0,True
-24.703493,467,661.438469,False,False,True,False,False,False,True,False,0,1.0,True
-25.44547,668,671.235571,False,False,True,True,False,False,False,False,0,1.0,True
-24.900757,422,677.119641,False,False,True,True,False,False,False,False,0,1.0,True
-22.676964,379,681.993392,False,False,True,True,False,False,False,False,0,1.0,True
-30.400026,716,691.772579,False,False,True,False,False,False,True,False,0,1.0,True
-25.661616,383,697.089394,False,False,True,True,False,False,False,False,0,1.0,True
-27.650926,580,704.962744,False,False,True,True,False,False,False,False,0,1.0,True
-23.189702,276,708.452812,False,False,True,True,False,False,False,False,0,1.0,True
-24.419509,242,711.636132,False,False,True,True,False,False,False,False,0,1.0,True
-23.926683,252,714.812742,False,False,True,True,False,False,False,False,0,1.0,True
-23.290757,347,719.25275,False,False,True,False,False,False,True,False,0,1.0,True
-24.371483,338,723.641662,False,False,True,True,False,False,False,False,0,1.0,True
-26.396907,488,729.936043,False,False,True,False,False,False,True,False,0,1.0,True
-24.959365,403,735.264007,False,False,True,False,False,False,True,False,0,1.0,True
-22.652762,472,741.36237,False,False,True,False,False,False,True,False,0,1.0,True
-28.858912,768,751.670734,False,False,True,False,False,False,True,False,0,1.0,True
-22.04329,368,756.43934,False,False,True,False,False,False,True,False,0,1.0,True
-23.863253,608,764.423725,False,False,True,False,False,False,True,False,0,1.0,True
-28.11652,586,772.005297,False,False,True,False,False,False,True,False,0,1.0,True
-22.41718,433,777.496738,False,False,True,False,False,False,True,False,0,1.0,True
-22.123795,320,781.562788,False,False,True,True,False,False,False,False,0,1.0,True
-23.316684,364,786.264169,False,False,True,True,False,False,False,False,0,1.0,True
