#{"t_start": 1786761503.681945, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-29.87517,530,520.92532,False,False,True,False,False,False,True,False,0,1.0,True
-30.869672,456,525.943315,False,False,True,True,False,False,False,False,0,1.0,True
-21.545787,251,528.763727,False,False,True,False,True,False,False,False,0,1.0,True
-27.806312,436,533.525985,False,False,True,True,False,False,False,False,0,1.0,True
-27.733825,486,538.976369,False,False,True,True,False,False,False,False,0,1.0,True
-31.130674,539,544.912292,False,False,True,True,False,False,False,False,0,1.0,True
-28.517247,472,550.133096,False,False,True,True,False,False,False,False,0,1.0,True
-30.781888,513,555.870356,False,False,True,True,False,False,False,False,0,1.0,True
-31.488121,822,564.944064,False,False,True,True,False,False,False,False,0,1.0,True
-29.517617,546,570.970024,False,False,True,True,False,False,False,False,0,1.0,True
-19.369206,182,573.138902,False,False,True,False,True,False,False,False,0,1.0,True
-29.067577,520,617.100383,False,False,True,True,False,False,False,False,0,1.0,True
-27.521968,479,622.249379,False,False,True,True,False,False,False,False,0,1.0,True
-26.675731,451,627.357661,False,False,True,True,False,False,False,False,0,1.0,True
-23.540006,292,630.667657,False,False,True,True,False,False,False,False,0,1.0,True
3.365172,187,633.282866,True,True,True,False,False,False,False,False,0,1.0,True
-18.479472,201,635.61081,False,False,True,False,True,False,False,False,0,1.0,True
-34.904296,921,646.316899,False,False,True,True,False,False,False,False,0,1.0,True
-31.266955,699,653.832266,False,False,True,True,False,False,False,False,0,1.0,True
-25.576547,467,658.966085,False,False,True,True,False,False,False,False,0,1.0,True
-19.617175,248,661.845834,False,False,True,False,True,False,False,False,0,1.0,True
-29.285415,478,667.379001,False,False,True,True,False,False,False,False,0,1.0,True
-31.543071,756,675.6324,False,False,True,False,False,False,True,False,0,1.0,True
-29.885659,663,683.022448,False,False,True,False,False,False,True,False,0,1.0,True
-27.246501,601,689.603834,False,False,True,True,False,False,False,False,0,1.0,True
-29.382913,644,698.804218,False,False,True,True,False,False,False,False,0,1.0,True
-20.347278,219,702.067883,False,False,True,False,True,False,False,False,0,1.0,True
-25.181498,376,706.336911,False,False,True,True,False,False,False,False,0,1.0,True
-25.231918,355,710.302439,False,False,True,True,False,False,False,False,0,1.0,True
-29.176648,472,715.731465,False,False,True,True,False,False,False,False,0,1.0,True
-26.685434,392,720.107697,False,False,True,True,False,False,False,False,0,1.0,True
-30.659907,736,728.111866,False,False,True,True,False,False,False,False,0,1.0,True
-35.88246,816,737.200884,False,False,True,True,False,False,False,False,0,1.0,True
4.117894,79,738.039071,True,True,True,False,False,False,False,False,0,1.0,True
-33.398194,572,744.41155,False,False,True,False,False,False,True,False,0,1.0,True
-32.131814,813,753.467354,False,False,True,False,False,False,True,False,0,1.0,True
-24.534271,1163,766.355339,False,False,True,False,True,False,False,False,0,1.0,True
-31.880153,1057,778.101301,False,False,True,True,False,False,False,False,0,1.0,True
-23.444264,2000,799.850284,False,False,True,False,False,False,False,True,0,1.0,True
-23.613842,1133,812.445498,False,False,True,False,True,False,False,False,0,1.0,True
-19.738843,217,814.845638,False,False,True,False,True,False,False,False,0,1.0,True
-30.766056,700,822.441971,False,False,True,True,False,False,False,False,0,1.0,True
-33.939466,674,829.852377,False,False,True,True,False,False,False,False,0,1.0,True
-28.247996,551,835.775305,False,False,True,True,False,False,False,False,0,1.0,True
-19.726091,202,838.102987,False,False,True,False,True,False,False,False,0,1.0,True
-18.914906,269,841.109546,False,False,True,False,True,False,False,False,0,1.0,True
-18.779994,171,843.022312,False,False,True,False,True,False,False,False,0,1.0,True
-20.58054,247,845.74127,False,False,True,False,True,False,False,False,0,1.0,True
