#{"t_start": 1789261447.6385245, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-173.837597,48,143.301294,False,False,1,24.999999999999996,0
-21.431374,25,207.690217,False,False,0,18.387292900658128,0
-20.774921,50,333.380456,False,False,1,25.0,0
-21.942468,110,606.480427,False,False,1,25.0,0
-21.479845,41,710.696211,False,False,0,25.000000000000004,0
-22.614625,19,755.959788,False,False,0,24.999999999999996,0
-23.59945,35,841.517076,False,False,1,25.000000000000004,0
-22.487143,23,898.314382,False,False,1,24.999999999999996,0
-22.19894,56,1041.315956,False,False,1,25.0,0
-22.623675,39,1132.178936,False,False,1,25.000000000000004,0
-21.639917,35,1206.557786,False,False,1,25.000000000000004,0
-20.945127,36,1288.184682,False,False,1,23.75149784081678,0
-21.594722,34,1357.798074,False,False,1,25.000000000000004,0
-21.639904,30,1417.414882,False,False,1,25.0,0
-22.514264,27,1470.98433,False,False,1,22.05798089875221,0
-21.64394,50,1566.690253,False,False,1,21.99905890870838,0
-22.439598,36,1663.243387,False,False,1,15.454447820437244,0
-21.953122,27,1736.834582,False,False,1,16.141941086304247,0
-22.89161,43,1850.746359,False,False,1,25.0,0
-22.385616,46,1971.726914,False,False,1,15.464779688313733,0
-21.683833,33,2055.899279,False,False,1,16.893847702281906,0
-21.3391,25,2121.7475,False,False,0,25.000000000000004,0
-23.168897,38,2211.070343,False,False,0,24.999999999999996,0
-18.131339,137,2554.791238,False,False,1,16.24314873102202,0
-21.671563,57,2674.222494,False,False,0,24.999999999999996,0
-21.023712,79,2827.510176,False,False,0,25.000000000000004,0
-22.655875,47,2917.713645,False,False,0,24.999999999999996,0
-22.153701,58,3030.445557,False,False,1,20.71486110347481,0
-19.768381,113,3328.313079,False,False,1,23.88773024481792,0
-60.75163,52,3470.225986,False,False,1,19.68545735687901,0
-21.567588,56,3621.018312,False,False,1,18.040266049360483,0
-20.634443,25,3686.250458,False,False,0,25.0,0
-22.002315,56,3834.157444,False,False,1,25.0,0
-22.221854,55,3980.11748,False,False,2,14.800839082465279,0
-23.393649,21,4034.26663,False,False,1,24.46009981396701,0
-21.904339,52,4171.845917,False,False,1,24.999999999999996,0
-22.861648,27,4242.263191,False,False,1,24.999999999999996,0
-22.281736,40,4349.420756,False,False,1,24.999999999999996,0
-22.68033,26,4418.741874,False,False,1,25.0,0
-20.409595,92,4660.785555,False,False,1,15.871153861173676,0
-21.858373,48,4786.82273,False,False,1,25.000000000000004,0
-22.5931,53,4925.333294,False,False,1,25.0,0
-23.350445,37,5024.584865,False,False,1,22.17100070667723,0
-22.975242,35,5117.132191,False,False,1,25.0,0
-22.435725,37,5219.260806,False,False,1,25.0,0
-22.223758,23,5281.717031,False,False,1,25.000000000000004,0
3.861931,150,5710.397284,False,False,1,25.0,0
-23.177117,21,5770.020131,False,False,1,25.0,0
-21.125088,58,5933.92586,False,False,1,25.0,0
-23.436089,37,6039.2177,False,False,1,24.999999999999996,0
-21.92433,30,6120.114092,False,False,0,25.000000000000004,0
-22.347306,56,6278.022457,False,False,1,25.0,0
-22.438173,52,6422.888508,False,False,1,25.0,0
-20.556449,95,6687.410196,False,False,1,15.22947942636767,0
-22.625626,22,6748.004075,False,False,1,25.0,0
-21.885602,14,6785.17065,False,False,1,16.946046649566778,0
-20.508689,92,7050.031869,False,False,0,16.52817132728372,0
-21.843647,51,7200.966293,False,False,1,24.999999999999996,0
-20.39547,65,7385.632445,False,False,1,14.876644048607648,0
1.75655,150,7818.944575,False,False,2,2.5,0
-55.51201,150,8216.99116,False,True,2,7.476145318190899,0
-21.159974,50,8343.161981,False,False,1,25.0,0
-20.339062,53,8478.460999,False,False,1,24.999999999999996,0
-20.465485,61,8649.908675,False,False,1,25.000000000000004,0
-18.821666,145,9044.04547,False,False,1,15.103381794531044,0
-20.365397,36,9143.700256,False,False,0,25.000000000000004,0
-22.498006,44,9257.548645,False,False,2,24.999999999999996,0
-21.24798,54,9407.407602,False,False,1,25.0,0
-22.618112,38,9504.235514,False,False,1,16.338343350439445,0
-20.347297,117,9847.885033,False,False,2,15.495716620963234,0
-22.49895,42,9966.292881,False,False,1,25.0,0
-20.446238,56,10125.411461,False,False,1,24.999999999999996,0
-20.396083,86,10372.502074,False,False,1,14.88124295427314,0
-22.095993,25,10441.217679,False,False,1,25.000000000000004,0
-21.015942,65,10624.018849,False,False,2,3.9615476615623324,0
-20.175591,57,10780.916167,False,False,1,18.973430133472643,0
-21.357822,56,10939.454217,False,False,0,14.830404666381309,0
-20.886564,85,11179.235777,False,False,2,24.999999999999996,0
-9.217221,150,11617.873342,False,False,3,2.5000000000000004,0
-20.598818,59,11783.350856,False,False,0,14.837900447877823,0
-22.646449,30,11866.382776,False,False,1,14.843283228262209,0
-22.60784,21,11922.990412,False,False,1,16.69082242693011,0
-20.456722,40,12034.603655,False,False,0,15.38728386309105,0
-20.981941,95,12295.475691,False,False,2,15.243069291145474,0
5.342476,150,12730.199451,False,False,3,3.3550698207327807,0
2.784525,150,13166.150923,False,False,1,2.5,0
2.981095,150,13597.297202,False,False,1,2.5,0
1.675931,150,14034.496322,False,False,1,2.5,0
-22.484901,50,14174.081035,False,False,0,15.125378781248696,0
-21.04424,51,14317.97031,False,False,1,14.393646235821757,0
2.250812,150,14738.95098,False,False,2,2.5,0
-21.851509,37,14837.358463,False,False,0,19.570667539695762,0
-22.376452,34,14928.305452,False,False,0,25.0,0
-21.527462,62,15096.646326,False,False,1,14.977798995440702,0
5.004051,150,15503.937133,False,False,2,2.4999999999999996,0
-21.241501,49,15636.211553,False,False,0,14.781762605359656,0
3.256421,150,16058.597674,False,False,2,2.5,0
-22.531107,20,16110.233182,False,False,1,25.000000000000004,0
-20.485825,62,16276.819102,False,False,0,15.89668975131598,0
-21.692779,12,16308.484635,False,False,0,24.999999999999996,0
-22.517337,21,16364.103026,False,False,0,25.0,0
4.050969,150,16785.634187,False,False,2,2.5,0
-21.857526,62,16950.171503,False,False,2,14.800936571811613,0
-21.817076,87,17184.949275,False,False,2,14.97875479779641,0
4.845918,150,17594.544991,False,False,3,2.853366571121282,0
-21.01577,50,17729.823475,False,False,1,15.752517381256936,0
-22.056236,28,17802.722402,False,False,1,15.370710753539472,0
-22.660664,22,17861.962943,False,False,1,25.0,0
1.013555,150,18278.868742,False,False,2,9.683511142402548,0
-22.364095,56,18430.494805,False,False,1,24.999999999999996,0
-22.026961,113,18743.880408,False,False,1,2.5000000000000004,0
-19.778931,105,19027.008604,False,False,1,25.000000000000004,0
-22.52152,39,19129.772089,False,False,1,20.14886283727201,0
-21.581308,25,19194.861859,False,False,1,17.172416535156625,0
3.113642,150,19611.952752,False,False,1,2.5,0
-20.413334,56,19931.85198,False,False,1,4.8960680831766785,0
-21.32955,65,20105.965203,False,False,1,15.649449810752607,0
-21.379539,65,20282.918501,False,False,1,25.0,0
-21.740795,26,20352.719426,False,False,0,24.999999999999996,0
-25.570107,48,20479.461606,False,False,1,25.000000000000004,0
-77.583327,150,20892.712382,False,True,1,2.5,0
4.939222,150,21302.713892,False,False,2,2.5,0
4.005918,150,21701.729677,False,False,2,2.5,0
-37.940334,68,21884.868616,False,False,2,3.047467116548105,0
-22.553953,18,21934.43794,False,False,1,15.17073297095545,0
-20.573831,87,22170.176266,False,False,1,14.573227163412458,0
-170.115657,150,22583.712698,False,True,2,4.315824237353768,0
-49.038717,130,22936.513628,False,True,1,11.424544061854101,0
-23.533181,18,22983.025339,False,False,1,24.999999999999996,0
-22.152403,51,23119.076975,False,False,0,25.0,0
-21.542733,65,23290.629912,False,False,1,25.000000000000004,0
2.406256,150,23695.896358,False,False,2,10.078797838610463,0
3.442915,150,24113.996817,False,False,1,2.5,0
-21.888473,52,24252.349331,False,False,1,14.334474409732168,0
-20.535268,74,24446.988933,False,False,0,14.790678242856092,0
2.79759,150,24855.608087,False,False,3,4.408253900926354,0
2.600328,150,25257.442727,False,False,1,9.689310613759258,0
4.066529,150,25674.031081,False,False,2,2.5,0
-20.71547,101,25946.913525,False,False,2,21.05152926777057,0
-21.097052,57,26097.607977,False,False,0,22.54010223095291,0
3.155055,150,26509.14267,False,False,0,9.808082658566148,0
-20.89654,41,26618.610922,False,False,1,14.858909883078482,0
2.78357,150,27039.480985,False,False,2,2.4999999999999996,0
-21.44326,62,27206.054893,False,False,1,15.018090537462687,0
-21.993519,135,27570.066952,False,False,2,24.999999999999996,0
-2.573187,150,27981.28878,False,True,2,6.560929301705948,0
-20.764184,67,28161.00338,False,False,1,17.236058879838236,0
1.68292,150,28579.170366,False,False,1,2.5,0
-20.762837,66,28754.476763,False,False,1,14.776495540494146,0
0.064789,150,29167.913393,False,False,2,8.81501153668044,0
-22.182584,46,29289.891009,False,False,1,24.999999999999996,0
3.081527,150,29698.971818,False,False,3,4.201371695645048,0
-21.727707,150,30105.043557,False,True,1,5.268273795938187,0
-289.593404,150,30516.727039,False,True,1,5.0422872857508425,0
-21.468597,46,30647.006847,False,False,1,14.420442431831095,0
1.803824,150,31075.343569,False,False,1,3.311225071930889,0
-22.764456,46,31199.661297,False,False,1,25.000000000000004,0
3.647133,150,31598.583654,False,False,1,8.298133039240916,0
2.665974,150,32013.083639,False,False,3,4.149802776338449,0
3.422029,150,32420.026866,False,False,2,3.00657182956371,0
-21.974118,43,32534.298848,False,False,1,18.848330539318543,0
-21.92711,24,32596.921156,False,False,0,14.893747186685447,0
-20.496071,103,32880.467106,False,False,2,14.768956919187124,0
-22.158497,38,32986.234067,False,False,1,14.479403479413573,0
-21.410945,26,33056.112101,False,False,1,11.331919649557715,0
4.381268,150,33474.472416,False,False,4,4.556734928295113,0
4.544741,150,33882.78954,False,False,2,3.16814006885124,0
-49.152857,150,34286.920581,False,True,1,8.976292175420967,0
4.919896,150,34699.511401,False,False,2,6.479626076625976,0
1.88342,150,35104.169148,False,False,0,7.838235649899793,0
-19.497895,86,35334.602613,False,False,1,14.879217358437673,0
-22.309436,29,35412.256032,False,False,1,25.0,0
-11.378625,150,35867.992635,False,False,1,2.5,0
-106.324505,150,36292.284856,False,True,0,5.480894277367726,0
-15.285116,150,36739.515564,False,True,1,4.458577161700614,0
-25.24374,150,37188.160409,False,True,2,4.604146208250534,0
-10.432666,150,37628.535054,False,True,1,5.345459715321306,0
-20.86981,30,37716.209121,False,False,1,15.526548984795449,0
-20.376653,60,37890.191626,False,False,0,14.84353972279602,0
2.540179,150,38344.941134,False,False,2,4.150768290586629,0
-20.873636,42,38471.524093,False,False,1,2.877286966240455,0
-22.66346,41,38591.811028,False,False,1,25.0,0
-20.668447,96,38878.0846,False,False,1,14.591485323574428,0
3.379116,150,39327.624668,False,False,3,8.138678756558807,0
-21.248652,30,39416.972562,False,False,1,2.800415592694578,0
-21.014132,41,39534.555589,False,False,1,17.093676080967466,0
