#{"t_start": 1789092558.7569253, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-26.722257,48,74.204817,False,False,1,17.616551101207737,12
-21.085894,63,154.07459,False,False,0,16.726760141176722,0
-33.483082,17,173.250923,False,False,1,15.61470089478346,9
-21.686481,51,234.351243,False,False,0,11.145735383947798,0
-45.475264,27,265.563508,False,False,1,12.453180718923768,13
-21.066199,43,317.599443,False,False,0,20.254774454276628,0
-21.94139,61,419.842651,False,False,0,6.565930706527065,0
-21.306306,28,465.516331,False,False,0,5.557399373530119,0
-29.266551,35,523.334714,False,True,0,17.057452525261684,0
-21.418711,59,622.576478,False,False,1,14.23934316411448,0
-34.713872,23,660.177977,False,False,1,9.01408936493353,12
-38.820423,24,697.757534,False,False,1,4.42196871319191,15
-37.477631,37,756.943812,False,False,1,13.466532138911308,17
-18.997876,66,860.178139,False,False,1,13.384481310844421,0
-20.923582,65,970.949862,False,False,0,4.6435919167313635,0
-22.39731,45,1045.352396,False,False,1,7.2559714643240785,8
-22.079252,35,1103.413105,False,False,0,7.623347882855505,0
-40.584606,30,1152.59202,False,False,1,9.531488143065257,8
-21.003667,53,1242.551585,False,False,0,5.648808644088405,0
-32.843553,17,1270.333567,False,False,1,13.393901423656251,20
-20.388844,70,1388.283914,False,False,0,7.96532049616174,0
-20.337108,31,1440.321048,False,False,0,5.562630562671791,0
-22.206332,35,1498.738026,False,False,0,9.26178614222604,2
-21.81527,36,1560.217912,False,False,0,10.58226590441349,0
-19.811942,95,1719.864397,False,False,1,6.923043670925283,0
-21.1662,55,1812.379053,False,False,0,6.503438288072678,0
-21.813518,51,1893.554485,False,False,1,15.776992252109709,6
-33.78887,38,1951.893314,False,False,1,10.049081608085721,2
-36.116968,29,1996.945288,False,False,1,14.605880147109762,3
-25.298237,38,2064.947452,False,False,1,7.146752539848265,9
-44.27314,93,2218.398073,False,False,1,5.769548290537425,4
-33.659907,53,2305.246817,False,False,1,14.278637311979306,3
-20.852227,55,2395.128228,False,False,1,13.7029664516449,7
-21.607494,106,2573.099981,False,False,1,19.676987313989258,12
-20.394567,63,2676.802157,False,False,2,13.726589269197747,5
-21.20507,26,2720.098712,False,False,0,7.0291385650634775,0
-21.422191,46,2797.808377,False,False,0,3.0784587522445235,0
-20.767026,37,2861.789498,False,False,0,13.229649767084238,0
-34.957777,19,2892.085089,False,False,1,6.9050988019364565,3
-34.728989,29,2940.567228,False,False,1,18.69167830586953,4
-21.08137,49,3022.497049,False,False,0,20.74982367105301,0
-21.541148,32,3077.441001,False,False,0,4.321085848343024,0
-21.491133,33,3133.876456,False,False,0,7.839913246076131,0
-22.137827,32,3188.910295,False,False,0,9.092494453753448,0
-21.846176,41,3262.455727,False,False,0,14.17747134068275,0
3.032883,150,3534.609779,False,False,0,5.213402032852173,0
-22.802164,37,3600.817739,False,False,1,3.0081104851375753,6
2.527687,150,3878.069907,False,False,0,4.694474977339704,0
-20.349209,115,4087.535594,False,False,0,4.017692680666834,0
-20.72905,70,4212.443272,False,False,0,5.289769755941613,0
-21.417712,56,4314.055591,False,False,0,3.8022796472836333,0
-37.568784,26,4358.324324,False,False,1,3.15489380278053,10
-20.080309,124,4583.229002,False,False,0,7.438388719499073,0
-21.570047,56,4681.768967,False,False,0,24.813679695129384,0
-20.446393,79,4819.507566,False,False,0,24.830011963844296,0
-22.191211,67,4934.856402,False,False,1,4.0650010589312995,18
-20.095835,107,5118.284527,False,False,0,5.500186443328857,0
-22.844778,51,5203.417879,False,False,1,3.22900941135116,17
-30.440651,16,5229.460283,False,False,1,3.013107558274556,9
-21.075009,41,5300.611477,False,False,0,22.343459784984585,0
-20.320755,71,5422.504125,False,False,0,14.450152644607382,0
-20.580609,75,5554.351183,False,False,2,3.0012269813267394,1
2.289593,150,5814.893118,False,False,0,4.333750744604583,0
-38.320634,38,5877.093423,False,False,1,3.0525124073028556,12
-21.033365,46,5957.573411,False,False,0,24.985171794891357,0
-20.501707,106,6144.473215,False,False,0,10.534230947494509,0
-34.136921,21,6178.885555,False,False,1,3.047164573279315,16
-21.032609,37,6241.426811,False,False,0,11.863730732504349,0
-19.411456,129,6468.48014,False,False,0,8.058928572496868,0
-21.314525,48,6551.11505,False,False,0,11.142566444739932,0
-20.171641,73,6680.76108,False,False,0,3.48601533282383,0
-29.761689,41,6753.378527,False,False,1,3.007235342803416,15
-21.870507,22,6790.613978,False,False,1,6.381769009891867,7
