#{"t_start": 1786705703.9099445, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-26.234721,329,388.113965,False,False,True,True,False,False,False,False,0,1.0,True
-29.537315,548,394.184768,False,False,True,True,False,False,False,False,0,1.0,True
-24.321143,204,396.520965,False,False,True,True,False,False,False,False,0,1.0,True
-27.636151,335,400.275327,False,False,True,True,False,False,False,False,0,1.0,True
-22.468024,152,401.890815,False,False,True,True,False,False,False,False,0,1.0,True
-28.661498,330,405.678671,False,False,True,True,False,False,False,False,0,1.0,True
-24.500888,170,407.64325,False,False,True,True,False,False,False,False,0,1.0,True
-24.791868,224,410.234888,False,False,True,True,False,False,False,False,0,1.0,True
-28.070348,487,415.534915,False,False,True,True,False,False,False,False,0,1.0,True
-42.09137,716,423.931388,False,False,True,True,False,False,False,False,0,1.0,True
-25.367673,306,428.251445,False,False,True,True,False,False,False,False,0,1.0,True
-21.671496,137,429.851999,False,False,True,True,False,False,False,False,0,1.0,True
-40.652406,631,437.286415,False,False,True,True,False,False,False,False,0,1.0,True
-24.201722,300,440.697289,False,False,True,False,True,False,False,False,0,1.0,True
-26.666674,348,444.559228,False,False,True,False,True,False,False,False,0,1.0,True
-24.411236,206,446.920655,False,False,True,True,False,False,False,False,0,1.0,True
-24.312438,184,448.972137,False,False,True,True,False,False,False,False,0,1.0,True
-35.423877,458,454.009466,False,False,True,True,False,False,False,False,0,1.0,True
-28.408586,329,457.838407,False,False,True,False,False,False,True,False,0,1.0,True
-25.845519,279,461.10657,False,False,True,False,True,False,False,False,0,1.0,True
-25.793064,303,465.435114,False,False,True,True,False,False,False,False,0,1.0,True
-20.951707,220,468.102371,False,False,True,False,True,False,False,False,0,1.0,True
-22.9998,238,470.853467,False,False,True,True,False,False,False,False,0,1.0,True
-24.441691,260,473.759906,False,False,True,True,False,False,False,False,0,1.0,True
-23.264612,145,475.403103,False,False,True,True,False,False,False,False,0,1.0,True
-29.225552,332,479.459895,False,False,True,False,False,False,True,False,0,1.0,True
-31.122145,336,483.519467,False,False,True,True,False,False,False,False,0,1.0,True
-29.630758,286,487.102423,False,False,True,True,False,False,False,False,0,1.0,True
-34.533902,442,492.546391,False,False,True,True,False,False,False,False,0,1.0,True
-21.856335,145,494.679846,False,False,True,True,False,False,False,False,0,1.0,True
-28.664567,352,499.051714,False,False,True,True,False,False,False,False,0,1.0,True
-28.458935,300,502.511944,False,False,True,True,False,False,False,False,0,1.0,True
-33.170518,426,507.267775,False,False,True,True,False,False,False,False,0,1.0,True
-36.581537,501,512.94345,False,False,True,True,False,False,False,False,0,1.0,True
-25.318012,225,515.428166,False,False,True,True,False,False,False,False,0,1.0,True
-33.018021,421,520.140219,False,False,True,True,False,False,False,False,0,1.0,True
-46.158343,1040,532.137352,False,False,True,False,False,False,True,False,0,1.0,True
-44.125156,731,540.655159,False,False,True,True,False,False,False,False,0,1.0,True
-32.976197,361,544.876826,False,False,True,False,False,False,True,False,0,1.0,True
-35.544483,602,551.677365,False,False,True,True,False,False,False,False,0,1.0,True
-42.02718,653,558.84506,False,False,True,True,False,False,False,False,0,1.0,True
-29.007952,465,563.984338,False,False,True,False,True,False,False,False,0,1.0,True
-26.822187,257,596.582871,False,False,True,True,False,False,False,False,0,1.0,True
-30.098416,334,600.340936,False,False,True,True,False,False,False,False,0,1.0,True
-24.921363,233,603.063234,False,False,True,True,False,False,False,False,0,1.0,True
-26.650508,288,606.728054,False,False,True,False,False,False,True,False,0,1.0,True
-31.259991,394,611.360373,False,False,True,False,False,False,True,False,0,1.0,True
-37.28283,470,616.90312,False,False,True,True,False,False,False,False,0,1.0,True
-31.412278,362,621.259341,False,False,True,False,False,False,True,False,0,1.0,True
-25.63669,228,623.699998,False,False,True,True,False,False,False,False,0,1.0,True
-24.090042,214,626.203552,False,False,True,True,False,False,False,False,0,1.0,True
-29.752147,349,630.452938,False,False,True,True,False,False,False,False,0,1.0,True
-32.257476,360,634.62133,False,False,True,True,False,False,False,False,0,1.0,True
-26.780267,229,637.350436,False,False,True,False,False,False,True,False,0,1.0,True
-26.129497,292,640.937286,False,False,True,True,False,False,False,False,0,1.0,True
-26.973628,267,643.936172,False,False,True,True,False,False,False,False,0,1.0,True
-25.030528,195,646.278075,False,False,True,True,False,False,False,False,0,1.0,True
-22.615159,143,647.99488,False,False,True,True,False,False,False,False,0,1.0,True
-38.550172,524,654.069346,False,False,True,True,False,False,False,False,0,1.0,True
-45.516257,797,663.505643,False,False,True,False,False,False,True,False,0,1.0,True
-25.489098,220,666.045099,False,False,True,True,False,False,False,False,0,1.0,True
-22.757574,227,668.817432,False,False,True,True,False,False,False,False,0,1.0,True
-27.089244,252,672.162982,False,False,True,True,False,False,False,False,0,1.0,True
-23.015979,256,675.268556,False,False,True,False,True,False,False,False,0,1.0,True
-27.620611,237,678.217094,False,False,True,True,False,False,False,False,0,1.0,True
-29.837203,313,682.539173,False,False,True,True,False,False,False,False,0,1.0,True
-25.305858,396,687.621636,False,False,True,False,True,False,False,False,0,1.0,True
-24.526349,179,689.96826,False,False,True,True,False,False,False,False,0,1.0,True
-37.005285,588,697.393199,False,False,True,False,False,False,True,False,0,1.0,True
-23.877318,247,700.399747,False,False,True,False,True,False,False,False,0,1.0,True
-27.087136,230,703.128113,False,False,True,False,False,False,True,False,0,1.0,True
-41.375401,651,710.690823,False,False,True,True,False,False,False,False,0,1.0,True
-24.26515,441,715.891177,False,False,True,False,True,False,False,False,0,1.0,True
-41.064399,695,724.066408,False,False,True,True,False,False,False,False,0,1.0,True
-24.121969,264,727.182676,False,False,True,False,True,False,False,False,0,1.0,True
-25.425138,218,729.7785,False,False,True,True,False,False,False,False,0,1.0,True
-23.316406,239,732.434806,False,False,True,True,False,False,False,False,0,1.0,True
-33.42262,410,737.324961,False,False,True,True,False,False,False,False,0,1.0,True
-20.688976,168,739.308164,False,False,True,False,True,False,False,False,0,1.0,True
-27.021937,313,742.995051,False,False,True,True,False,False,False,False,0,1.0,True
