#{"t_start": 1789261447.6074748, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-20.329286,117,313.429943,False,False,1,16.027489017177086,0
-21.837539,54,447.280027,False,False,1,19.370494232549685,0
-21.292924,33,529.214976,False,False,0,20.896585325784738,0
-22.248756,45,639.460021,False,False,1,23.536055981345292,0
-21.303345,49,758.62177,False,False,1,24.999999999999996,0
-22.155156,61,911.530514,False,False,1,15.289420435758336,0
-22.501064,15,950.552859,False,False,1,25.0,0
-21.729991,21,1000.990414,False,False,0,25.000000000000004,0
-22.698514,30,1077.194966,False,False,1,25.0,0
-21.682333,24,1129.979782,False,False,0,25.000000000000004,0
-22.017533,61,1268.008287,False,False,1,25.0,0
-21.917941,43,1357.896257,False,False,1,15.957018132976126,0
-21.330474,31,1418.333497,False,False,0,25.0,0
-21.503685,34,1482.839775,False,False,0,25.0,0
-22.243295,28,1533.736943,False,False,1,25.000000000000004,0
-20.980574,42,1633.106735,False,False,1,25.0,0
-21.762296,18,1682.903058,False,False,0,25.0,0
-21.206458,36,1778.073362,False,False,0,15.035934309085286,0
-22.749852,38,1875.726379,False,False,2,15.457425544740147,0
-22.764454,27,1946.331825,False,False,1,25.000000000000004,0
-28.038162,62,2109.6133,False,False,1,25.000000000000004,0
-22.922382,28,2180.259151,False,False,1,20.84609795962067,0
-22.434612,57,2327.669343,False,False,1,25.000000000000004,0
-23.106125,34,2416.541958,False,False,1,25.000000000000004,0
-21.332598,40,2506.453942,False,False,1,24.999999999999996,0
-22.334876,33,2579.466627,False,False,1,25.000000000000004,0
-22.035548,57,2695.730991,False,False,1,16.65550394176165,0
-21.630152,43,2777.069592,False,False,1,24.999999999999996,0
-22.381063,53,2883.950171,False,False,1,25.0,0
-22.853278,59,2995.402196,False,False,1,25.0,0
-20.660425,60,3141.217037,False,False,1,15.38881533255411,0
-22.745667,36,3233.913498,False,False,1,17.71063783325049,0
-22.643527,26,3301.020527,False,False,1,25.000000000000004,0
-21.407942,49,3430.217632,False,False,0,20.15457733662419,0
-22.289705,33,3517.114332,False,False,1,24.999999999999996,0
-22.386165,40,3623.13492,False,False,1,25.0,0
-21.775918,25,3690.749961,False,False,0,25.000000000000004,0
-22.642765,45,3806.270145,False,False,1,21.182372777710064,0
-21.934877,48,3931.441023,False,False,1,24.999999999999996,0
-21.522437,61,4092.200215,False,False,1,25.0,0
-20.608998,53,4229.661792,False,False,0,25.0,0
-22.342702,48,4359.939615,False,False,1,17.029770916325916,0
-20.702047,38,4461.499426,False,False,0,24.999999999999996,0
-22.766479,31,4543.591114,False,False,1,17.551437397902216,0
-21.455409,52,4679.397982,False,False,1,20.641605495327124,0
-29.26314,34,4767.399192,False,False,1,24.999999999999996,0
-22.215142,49,4896.553699,False,False,1,17.932140702068704,0
-21.981847,59,5053.272854,False,False,1,24.999999999999996,0
-21.569014,17,5098.083443,False,False,0,25.000000000000004,0
-22.765975,33,5185.687368,False,False,1,25.0,0
-21.443716,40,5294.347701,False,False,1,16.174045375366948,0
-22.819018,46,5420.68338,False,False,1,25.000000000000004,0
-22.009214,49,5554.388947,False,False,0,25.0,0
-0.169437,150,5982.37255,False,False,3,21.5924257148901,0
-22.791872,51,6126.322214,False,False,1,14.651434549653873,0
-20.739215,56,6284.845813,False,False,1,16.932897438265613,0
-21.620656,43,6405.216089,False,False,2,15.061799102989779,0
-21.80775,22,6464.352511,False,False,0,24.999999999999996,0
-22.535279,47,6597.090799,False,False,1,5.9940298418021944,0
2.413257,150,7019.779584,False,False,2,11.43854712109123,0
-20.068583,91,7283.674735,False,False,2,15.1468534882802,0
-21.283727,56,7442.91956,False,False,1,15.002718058715466,0
-18.99604,116,7763.594406,False,False,0,14.737321273435219,0
-22.378627,24,7827.446756,False,False,0,24.999999999999996,0
-21.050394,30,7896.780669,False,False,0,25.0,0
-21.120428,54,8032.07866,False,False,1,21.314198102672087,0
-30.850135,63,8210.353565,False,False,1,13.835869096451734,0
-21.218815,34,8298.525798,False,False,1,25.000000000000004,0
